,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
2015-03-18,0.0,0.0,0.0,0.0,1.55,5.4,17.896,960.0,100.4792,-3.1,3.6,-0.2,6.06,0.12,3.0,-0.08999999999999986,-0.39999999999999947,0.9469999999999992,-41.0,-0.3774999999999977,-6.5,1.6,-0.6000000000000001,-0.10500000000000043,0.0,0.20000000000000018,2041.4782463999036,87.16583497886162,3.25,0.31470896713026025,0.08572811067149007,0.0
2015-04-29,0.0,0.0,0.0,0.0,1.57,5.4,17.693,1190.0,100.3682,1.1,2.5,2.3,6.097,0.12,2.6,-0.030000000000000027,-0.1999999999999993,0.5150000000000006,117.0,-0.41960000000000264,-2.3,0.5,1.9,-0.06799999999999962,0.0,-0.19999999999999973,2037.3081341846037,91.44834717751276,3.25,0.543782422879625,0.07210657234042803,0.0
2015-06-17,0.0,0.0,0.0,0.0,1.57,5.3,17.889,1205.0,100.1227,1.1,2.5,2.3,6.097,0.12,2.7,0.020000000000000018,-0.20000000000000018,0.9980000000000011,319.0,-0.4679000000000002,4.2,-1.1,2.5,0.03700000000000081,0.0,-0.09999999999999964,2083.1597858303835,97.15025049670791,3.25,0.2399976054136144,-0.010319594346565115,0.0
2015-07-29,0.0,0.0,0.0,0.0,1.55,5.2,18.318,1146.0,99.96289,-3.2,1.6,1.1,6.057,0.12,2.8,0.0,-0.20000000000000018,0.4220000000000006,186.0,-0.5163100000000043,-0.10000000000000009,-2.0,1.3,-0.0029999999999992255,0.0,-0.20000000000000018,2097.329290301267,96.98707907507203,3.25,0.045139231399570365,-0.014138638363200076,0.0
2015-09-17,0.0,0.0,0.0,0.0,1.56,5.0,18.281,1224.0,99.61057,-3.2,1.6,1.1,6.057,0.12,2.8,0.010000000000000009,-0.5999999999999996,0.3520000000000003,145.0,-0.6401299999999992,-4.300000000000001,-0.8999999999999999,-1.1999999999999997,-0.040000000000000036,0.0,0.0,2145.33340732042,95.81955495990023,3.25,-1.3115117458827796,0.006437008555813517,0.0
2015-10-28,0.0,0.0,0.0,0.0,1.52,5.0,18.27,1058.0,99.46815,-0.5,0.7,0.0,6.007,0.12,2.7,-0.050000000000000044,-0.2999999999999998,0.3810000000000002,-147.0,-0.6545500000000004,-1.6,-1.8,-2.3,-0.09000000000000075,0.0,0.0,2104.307918778455,97.16998496444783,3.25,-1.4441332574222003,-0.018698692109339016,0.0
2015-12-16,0.0,0.0,0.0,0.0,1.48,5.0,17.503,1146.0,99.2442,-0.5,0.7,0.0,6.007,0.12,2.6,-0.09000000000000008,-0.09999999999999964,-0.8879999999999981,16.0,-0.5392699999999877,2.7,-0.9000000000000001,-1.1,-0.05000000000000071,0.0,-0.19999999999999973,1935.4773452770428,94.44456175244737,3.25,1.4458985734605363,0.0416907273038755,0.0
2016-01-27,0.0,0.0,0.0,1.0,1.6,4.8,18.054,1092.0,99.1592,-1.1,2.3,-0.3,5.927,0.38,2.5,0.040000000000000036,-0.20000000000000018,-0.2270000000000003,-132.0,-0.45136999999999716,2.1,0.6999999999999997,-1.4000000000000001,-0.13000000000000078,0.26,-0.2999999999999998,2049.1694834647333,95.97851726494156,3.1689549961861174,-0.34651157452306397,0.032788235061486995,0.002754095704825744
2016-03-16,0.0,0.0,0.0,0.0,1.62,5.0,17.291,1111.0,99.07903,-1.1,2.3,-0.3,5.927,0.38,2.7,0.13000000000000012,-0.09999999999999964,-1.0229999999999997,-61.0,-0.26941999999999666,-0.6000000000000001,1.5999999999999999,-0.3,-0.08000000000000007,0.26,0.0,2080.9192960667847,99.41378472718822,3.284820747520976,-1.7876912712584938,-0.019796844919349556,0.0026052530325428817
2016-04-27,0.0,0.0,0.0,0.0,1.64,5.1,17.669,1163.0,99.07615,3.1,1.3,2.7,5.798,0.38,2.8,0.15999999999999992,0.09999999999999964,0.16600000000000037,17.0,-0.16805000000000803,3.6,0.6000000000000001,2.7,-0.20899999999999963,0.0,0.19999999999999973,1896.9517690977186,99.5135010266104,3.5,1.389569639717832,-0.04512019086822204,0.0
2016-06-15,0.0,0.0,0.0,0.0,1.66,4.9,17.735,1203.0,99.07256,3.1,1.3,2.7,5.798,0.38,2.6,0.06999999999999984,0.0,-0.36100000000000065,-22.0,-0.02823000000000775,4.2,-0.9999999999999998,3.0,-0.12899999999999956,0.0,0.10000000000000009,1964.2308693938905,96.88657182334126,3.5,1.351751373409055,-0.027526661910388127,0.0
2016-07-27,0.0,0.0,0.0,1.0,1.67,4.8,18.109,1239.0,99.08393,6.7,2.9,1.0,5.731,0.4,2.7,0.04999999999999982,-0.20000000000000018,0.8180000000000014,128.0,0.004899999999992133,7.800000000000001,0.6000000000000001,1.3,-0.19599999999999973,0.020000000000000018,0.0,2052.6046712984485,93.9741658831261,3.5,0.5386177276044624,0.015635005212183053,0.0
2016-09-21,0.0,0.0,0.0,0.0,1.74,5.0,17.956,1068.0,99.20682,6.7,2.9,1.0,5.731,0.4,2.4,0.06000000000000005,0.20000000000000018,0.26099999999999923,-80.0,0.13071999999999662,3.6,1.5999999999999999,-1.7000000000000002,-0.06700000000000017,0.020000000000000018,0.0,2075.2168910488476,95.15032451521978,3.5,1.068136158454163,0.006230861515265979,0.0
2016-11-02,0.0,0.0,0.0,0.0,1.82,4.9,17.954,1313.0,99.33022,-3.0,2.2,1.9,5.708,0.4,2.4,0.15000000000000013,0.10000000000000053,-0.15500000000000114,74.0,0.2462900000000019,-9.7,-0.6999999999999997,0.8999999999999999,-0.022999999999999687,0.0,-0.30000000000000027,2164.5501903216773,95.67432155885557,3.5,-0.09205276854806255,0.008493607958815362,0.0
2016-12-14,0.0,0.0,0.0,0.0,1.91,4.7,18.277,1252.0,99.63734,-3.0,2.2,1.9,5.708,0.4,2.2,0.19999999999999996,-0.20000000000000018,0.3500000000000014,81.0,0.5135199999999998,-9.7,-0.6999999999999997,0.8999999999999999,-0.022999999999999687,0.0,-0.2999999999999998,2157.594529089793,93.89782116945966,3.5,0.05927216637282055,0.06192024814814833,0.0
2017-02-01,0.0,1.0,0.0,1.0,1.95,4.7,17.652,1190.0,99.76431,10.1,2.0,2.1,5.647,0.65,2.6,0.1299999999999999,-0.20000000000000018,-0.3019999999999996,-123.0,0.43408999999999764,13.1,-0.20000000000000018,0.20000000000000018,-0.06099999999999994,0.25,0.20000000000000018,2112.5653958690887,97.31977001454973,3.4186880244088482,1.601959803381488,0.05151779979134854,0.0030305178104939154
2017-03-15,0.0,1.0,0.0,0.0,1.84,4.4,17.061,1190.0,99.88908,10.1,2.0,2.1,5.647,0.65,2.5,-0.010000000000000009,-0.2999999999999998,-0.7310000000000016,50.0,0.407810000000012,13.1,-0.20000000000000018,0.20000000000000018,-0.06099999999999994,0.25,0.10000000000000009,2183.992778800772,101.68509784759591,3.534820747520976,1.6158644517169436,-0.006145193060153028,0.0026052530325428817
2017-05-03,0.0,1.0,0.0,1.0,1.78,4.4,17.166,1146.0,99.90274,1.4,2.3,1.1,5.556,0.9,2.5,-0.16999999999999993,-0.2999999999999998,-0.48600000000000065,-44.0,0.1384299999999996,-8.7,0.2999999999999998,-1.0,-0.09100000000000019,0.25,-0.10000000000000009,2277.036297360674,101.38756984475003,3.6686880244088482,0.952089957660209,-0.011172642694981838,0.0030305178104939154
2017-06-14,0.0,1.0,0.0,0.0,1.68,4.3,17.13,1249.0,99.92577,1.4,2.3,1.1,5.556,0.9,2.6,-0.22999999999999998,-0.2999999999999998,-0.5690000000000026,-22.0,0.07738999999999407,-8.7,0.2999999999999998,-1.0,-0.09100000000000019,0.25,-0.10000000000000009,2345.7985959772477,102.00919351235862,3.784820747520976,0.5098229133311016,-0.040456151909170714,0.0026052530325428817
2017-07-26,0.0,1.0,0.0,1.0,1.64,4.3,17.237,1206.0,99.95693,2.4,3.2,2.1,5.52,1.15,2.6,-0.20000000000000018,-0.10000000000000053,0.17599999999999838,16.0,0.06784999999999286,-7.699999999999999,1.2000000000000002,0.0,-0.12700000000000067,0.2499999999999999,0.10000000000000009,2345.5087225430257,100.84430014976193,3.918954996186118,0.9789697569187801,-0.04916630517026377,0.0027540957048257445
2017-09-20,0.0,1.0,0.0,0.0,1.63,4.3,18.313,1181.0,100.1326,2.4,3.2,2.1,5.52,1.15,2.7,-0.050000000000000044,-0.10000000000000053,1.2319999999999993,24.0,0.2225999999999999,1.0,0.9000000000000004,1.0,-0.036000000000000476,0.2499999999999999,0.10000000000000009,2421.0411810670525,98.04581020771322,4.073798627002288,0.44709159749258337,-0.055847278900186675,0.002187076000891032
2017-11-01,0.0,1.0,0.0,0.0,1.63,4.2,18.482,1257.0,100.2557,10.8,4.6,2.5,5.541,1.15,2.4,-0.010000000000000009,-0.09999999999999964,1.245000000000001,51.0,0.29877000000000464,8.4,1.3999999999999995,0.3999999999999999,0.021000000000000796,0.0,-0.20000000000000018,2422.821971017472,94.54114342172304,4.25,1.0945144344010098,-0.019636755684297392,0.0
2017-12-13,0.0,1.0,0.0,0.0,1.66,4.1,17.887,1177.0,100.5045,10.8,4.6,2.5,5.541,1.15,2.7,0.020000000000000018,-0.3000000000000007,0.8360000000000021,18.0,0.4754999999999967,8.4,1.3999999999999995,0.3999999999999999,0.021000000000000796,0.0,0.10000000000000009,2436.2662536574535,92.56806642836419,4.25,1.7496397382011182,0.012723249361766649,0.0
2018-01-31,0.0,1.0,0.0,1.0,1.72,4.0,17.176,1299.0,100.6268,2.6,3.3,2.6,5.579,1.42,2.7,0.09000000000000008,-0.20000000000000018,-1.306000000000001,42.0,0.37109999999999843,-8.200000000000001,-1.2999999999999998,0.10000000000000009,0.03799999999999937,0.27,0.30000000000000027,2508.6089111514348,94.63530426141782,4.168688024408848,2.306240644926377,-0.025305799562005328,0.0030305178104939154
2018-03-21,1.0,1.0,0.0,0.0,1.79,4.0,17.662,1318.0,100.8117,2.6,3.3,2.6,5.579,1.42,2.8,0.14000000000000012,-0.20000000000000018,-0.3410000000000011,45.0,0.4309999999999974,-8.200000000000001,-1.2999999999999998,0.10000000000000009,0.03799999999999937,0.27,0.2999999999999998,2647.9388651762724,93.90274976647419,4.323798627002288,1.1396507700883824,-0.04529164037849125,0.002187076000891032
2018-05-02,1.0,1.0,0.0,1.0,1.76,4.0,17.584,1276.0,100.8373,2.2,2.1,2.9,5.629,1.7,2.7,0.040000000000000036,0.0,0.40800000000000125,-23.0,0.21049999999999613,-0.3999999999999999,-1.1999999999999997,0.2999999999999998,0.04999999999999982,0.28,0.0,2790.4807068941886,90.65137424425349,4.418954996186118,-1.321330613028354,-0.009536818313158326,0.0027540957048257445
2018-06-13,1.0,1.0,0.0,0.0,1.9,4.0,17.743,1192.0,100.7822,2.2,2.1,2.9,5.629,1.7,3.0,0.1499999999999999,-0.09999999999999964,0.2959999999999994,-85.0,0.043500000000008754,-0.3999999999999999,-1.1999999999999997,0.2999999999999998,0.04999999999999982,0.28,0.2999999999999998,2697.9502231344754,88.53094113929684,4.501449275362319,-0.0835437768400929,0.04526668911737662,0.002924201616006158
2018-08-01,1.0,1.0,0.0,1.0,1.93,3.8,17.629,1208.0,100.7105,-4.9,2.5,1.7,5.636,1.9,2.9,0.16999999999999993,-0.20000000000000018,0.045000000000001705,-68.0,-0.1268000000000029,-7.1000000000000005,0.3999999999999999,-1.2,0.007000000000000561,0.19999999999999996,0.19999999999999973,2635.661838082809,90.34672499830535,4.668688024408848,1.494542851636068,0.04861253917739901,0.0030305178104939154
2018-09-26,1.0,1.0,0.0,0.0,1.94,3.7,17.776,1250.0,100.4742,-4.9,2.5,1.7,5.636,1.92,2.7,0.07999999999999985,-0.09999999999999964,-0.053000000000000824,-107.0,-0.3509999999999991,-7.1000000000000005,0.3999999999999999,-1.2,0.007000000000000561,0.21999999999999997,-0.09999999999999964,2717.988111897228,94.16209911750892,4.868382913806254,1.6586798105467564,0.011995145006261605,0.0016696705210506072
2018-11-08,1.0,1.0,0.0,1.0,1.96,3.8,17.991,1221.0,100.2887,1.7,0.6,1.7,5.604,2.2,2.9,0.030000000000000027,0.0,0.3619999999999983,13.0,-0.4217999999999904,6.6000000000000005,-1.9,0.0,-0.03200000000000003,0.30000000000000027,0.0,2859.1897016605285,94.77843018392858,4.918573607932876,-0.36224749211646445,0.008467478105261474,0.0027996597881776403
2018-12-19,1.0,1.0,0.0,0.0,2.02,3.9,18.077,1095.0,99.84918,1.7,0.6,1.7,5.604,2.2,2.7,0.09000000000000008,0.10000000000000009,0.5130000000000017,-193.0,-0.7637199999999922,6.6000000000000005,-1.9,0.0,-0.03200000000000003,0.28000000000000025,-0.2999999999999998,2939.002992445235,94.50894411786834,5.001449275362319,-2.485744715871553,0.02353523600321395,0.002924201616006158
2019-01-30,1.0,1.0,0.0,1.0,1.92,4.0,16.91,1232.0,99.64113,4.4,2.2,1.4,5.636,2.4,2.7,-0.040000000000000036,0.20000000000000018,-1.0809999999999995,11.0,-0.6475700000000018,2.7,1.6,-0.30000000000000004,0.03200000000000003,0.19999999999999973,-0.19999999999999973,2832.196108498999,96.09526280243828,5.168954996186118,-2.8762360424397815,0.005255406012123432,0.0027540957048257445
2019-03-20,1.0,1.0,0.0,0.0,2.0,3.8,17.732,1195.0,99.32806,4.4,2.2,1.4,5.636,2.4,2.5,-0.020000000000000018,0.0,-0.3290000000000006,14.0,-0.744640000000004,2.7,1.6,-0.30000000000000004,0.03200000000000003,0.19999999999999973,-0.2999999999999998,2558.6767293201156,96.70563808414974,5.2848207475209765,1.7576343620348043,-0.002894386922947867,0.0026052530325428817
2019-05-01,1.0,1.0,0.0,0.0,2.12,3.6,16.868,1267.0,99.20252,-2.8,3.4,2.0,5.627,2.4,2.5,0.10000000000000009,-0.2999999999999998,-1.2090000000000032,172.0,-0.6466599999999971,-4.5,2.8,0.30000000000000004,0.022999999999999687,0.0,-0.20000000000000018,2569.628970907227,95.82616413619843,5.5,3.2631588350893446,0.013263046336645719,0.0
2019-06-19,1.0,1.0,0.0,-1.0,2.0,3.6,17.815,1228.0,98.97952,-2.8,3.4,2.0,5.627,2.35,2.7,0.040000000000000036,-0.19999999999999973,0.870000000000001,100.0,-0.4873200000000111,-7.2,1.1999999999999997,0.6000000000000001,-0.009000000000000341,-0.04999999999999982,0.10000000000000009,2811.2642282027673,96.61437094518922,5.5,0.6228561119867082,0.010239362366151515,0.0
2019-07-31,1.0,1.0,0.0,0.0,2.04,3.7,17.731,1245.0,98.89021,0.6,4.6,1.2,5.603,2.35,2.6,-0.08000000000000007,0.10000000000000009,0.8630000000000031,-22.0,-0.31231000000001075,3.4,1.1999999999999997,-0.8,-0.02400000000000002,-0.04999999999999982,0.10000000000000009,2858.71434477945,97.60201873779297,5.5,0.8317285850390338,-0.005955616240730182,0.0
2019-09-18,1.0,1.0,0.0,-1.0,2.01,3.5,17.746,1300.0,98.82976,0.6,4.6,1.2,5.603,2.1,2.8,-0.010000000000000231,-0.20000000000000018,-0.28100000000000236,-7.0,-0.256440000000012,3.4,1.1999999999999997,-0.8,-0.02400000000000002,-0.25,-0.10000000000000009,2871.2319338917096,96.87277671296026,5.581311975591152,0.8445333976820544,0.011796838253575366,-0.0030305178104939154
2019-10-30,1.0,1.0,0.0,-1.0,2.02,3.6,17.087,1332.0,98.8852,1.4,2.6,1.3,5.52,1.8,2.5,-0.020000000000000018,-0.10000000000000009,-0.6440000000000019,87.0,-0.005009999999998627,0.7999999999999999,-1.9999999999999996,0.10000000000000009,-0.08300000000000018,-0.55,-0.10000000000000009,2963.3139569105765,97.27327037494115,5.5462242562929065,-0.08839798324349198,0.013604588285642287,-0.005359348737368625
2019-12-11,1.0,1.0,0.0,-1.0,1.93,3.6,17.551,1551.0,99.05483,1.4,2.6,1.3,5.52,1.55,2.3,-0.1100000000000001,-0.10000000000000009,-0.3080000000000034,184.0,0.22433999999999799,0.7999999999999999,-1.9999999999999996,0.10000000000000009,-0.08300000000000018,-0.55,-0.40000000000000036,2874.387876807125,98.44160924543414,5.329595728451564,2.228795405083687,-0.003673883588246357,-0.005678297320831901
2020-01-29,1.0,1.0,0.0,0.0,1.98,3.5,16.841,1572.0,99.09734,-15.4,-5.3,1.9,5.328,1.55,2.5,-0.029999999999999805,0.0,-0.9049999999999976,272.0,0.2675800000000095,-16.0,-9.899999999999999,0.7,-0.27499999999999947,-0.25,-0.2999999999999998,2932.497051987986,98.46466490674982,4.9651792524790235,3.359716802807825,-0.012445556952098182,-0.0026052530325428817
2020-03-15,1.0,1.0,1.0,1.0,1.88,4.4,11.736,1267.0,97.66722,-15.4,-5.3,1.9,5.328,1.6,2.2,-0.050000000000000044,0.8000000000000003,-5.8580000000000005,-79.0,-1.3039899999999989,-16.8,-7.9,0.5999999999999999,-0.19199999999999928,0.050000000000000044,-0.2999999999999998,3168.062631623641,97.48121826032207,4.782799389778795,0.8421346593088055,0.006152941049351121,-0.000891030963325976
2020-04-29,1.0,1.0,1.0,-1.0,1.74,14.7,8.834,925.0,92.62319,-61.5,-28.0,-1.6,1.589,0.1,2.1,-0.18999999999999995,11.1,-8.716999999999999,-626.0,-6.431640000000002,-62.9,-30.6,-2.9000000000000004,-3.9309999999999996,-1.45,-0.19999999999999973,3458.4787461339747,96.94012341648454,5.226887871853547,-8.007995222060044,0.02913149133810759,-0.01798870010732874
2020-06-10,1.0,1.0,0.0,0.0,1.8,11.0,13.545,1266.0,96.17052,-61.5,-28.0,-1.6,1.589,0.1,3.0,-0.17999999999999994,7.5,-3.481,-299.0,-2.8976100000000002,-46.1,-22.7,-3.5,-3.7390000000000003,-1.5,0.6000000000000001,2965.057586609399,98.8316879807857,4.530091533180778,-1.655441114908821,0.008877130658558798,-0.015437111439622534
2020-07-29,1.0,1.0,0.0,0.0,1.85,10.2,15.279,1529.0,97.72092,62.0,34.8,3.6,1.278,0.1,3.0,-0.029999999999999805,5.799999999999999,3.5429999999999993,262.0,0.0537000000000063,77.4,40.099999999999994,1.7000000000000002,-4.050000000000001,0.0,0.7999999999999998,2675.54878588923,100.73004411803593,3.25,5.180550983875696,-0.040329916507475826,0.0
2020-09-16,1.0,1.0,0.0,0.0,1.86,7.9,16.77,1463.0,98.72652,62.0,34.8,3.6,1.278,0.1,2.6,0.040000000000000036,-5.299999999999999,4.221,409.0,4.404559999999989,123.5,62.8,5.2,-0.31099999999999994,0.0,-0.6000000000000001,2960.9568608543696,99.26748478334429,3.25,4.515491219777409,-0.06499196122829742,0.0
2020-11-05,1.0,1.0,0.0,0.0,1.79,6.9,16.663,1537.0,99.08319,25.8,4.2,2.8,1.252,0.1,2.6,-0.06000000000000005,-3.299999999999999,1.3840000000000003,8.0,1.3622699999999952,-36.2,-30.599999999999998,-0.8000000000000003,-0.026000000000000023,0.0,-0.3999999999999999,3241.721712909992,94.77490693069795,3.25,2.0056954580123816,-0.01853584503843122,0.0
2020-12-16,1.0,1.0,0.0,0.0,1.71,6.7,17.052,1663.0,99.89468,25.8,4.2,2.8,1.252,0.1,2.5,-0.16000000000000014,-1.7000000000000002,1.1839999999999993,286.0,1.4562699999999893,-36.2,-30.599999999999998,-0.8000000000000003,-0.026000000000000023,0.0,-0.6000000000000001,3331.667629038842,93.61936854894248,3.25,2.271634726587023,-0.012266417204958288,0.0
2021-01-27,1.0,0.0,0.0,0.0,1.7,6.3,16.629,1602.0,100.2705,0.9,5.2,5.3,1.231,0.1,3.0,-0.16000000000000014,-1.6000000000000005,-0.14099999999999824,139.0,1.5439800000000048,-61.1,-29.599999999999998,1.6999999999999997,-0.04699999999999993,0.0,0.3999999999999999,3350.1768703667285,94.17887395281177,3.25,4.18738801004878,-0.04078118642608979,0.0
2021-03-17,1.0,0.0,0.0,0.0,1.81,6.1,18.287,1700.0,100.9771,0.9,5.2,5.3,1.231,0.1,3.1,0.09000000000000008,-0.6000000000000005,1.881999999999998,155.0,1.499769999999998,-24.900000000000002,1.0,2.5,-0.020999999999999908,0.0,0.30000000000000027,3611.953328282919,91.09997547303875,3.25,2.740560732691028,-0.005526656302634045,0.0
2021-04-28,1.0,0.0,0.0,0.0,1.94,6.1,18.502,1484.0,101.2526,2.0,6.2,6.2,1.214,0.1,3.4,0.22999999999999998,-0.6000000000000005,1.4499999999999993,-179.0,1.3579200000000071,-23.8,2.0,3.4000000000000004,-0.038000000000000034,0.0,0.8999999999999999,3720.1292234279654,89.7977255593539,3.25,3.193831732552121,0.024013240058160298,0.0
2021-06-16,1.0,0.0,0.0,0.0,2.08,5.9,15.996,1661.0,101.3408,2.0,6.2,6.2,1.214,0.1,4.2,0.3700000000000001,-0.2999999999999998,-0.08000000000000007,239.0,0.6936000000000035,1.1,1.0,0.9000000000000004,-0.017000000000000126,0.0,0.9000000000000004,3847.399583266292,91.93009919749245,3.25,3.7694223510497475,-0.013679758671632179,0.0
2021-07-28,1.0,0.0,0.0,1.0,2.13,5.4,15.306,1593.0,101.2905,1.5,3.3,6.0,1.209,0.15,4.7,0.31999999999999984,-0.6999999999999993,-2.981,-107.0,0.31340000000000146,0.6,-1.9000000000000004,0.7000000000000002,-0.02200000000000002,0.04999999999999999,1.6,4067.273166356789,91.17533010545348,3.25,2.4390978724816357,0.0028974371048541467,0.0
2021-09-22,1.0,0.0,0.0,0.0,2.46,4.8,12.747,1560.0,101.1544,1.5,3.3,6.0,1.209,0.15,4.6,0.4500000000000002,-1.0,-4.82,-40.0,-0.17920000000000869,-0.5,-2.9000000000000004,-0.20000000000000018,-0.004999999999999893,0.04999999999999999,0.0,4182.237037194293,90.64269585976793,3.25,3.157543323849255,0.024260629800049588,0.0
2021-11-03,1.0,0.0,0.0,0.0,2.75,4.5,13.25,1572.0,101.109,24.2,7.0,7.1,1.217,0.15,4.8,0.6200000000000001,-0.9000000000000004,-2.055999999999999,-21.0,-0.18149999999999977,22.7,3.7,1.0999999999999996,0.008000000000000007,0.0,0.09999999999999964,4385.0963049288475,92.16412744005612,3.25,0.8120492814322565,0.01525220872709816,0.0
2021-12-15,1.0,0.0,0.0,0.0,3.33,3.9,13.244,1787.0,101.0232,24.2,7.0,7.1,1.217,0.15,4.8,1.1099999999999999,-1.3000000000000003,-0.5050000000000008,211.0,-0.19350000000000023,22.7,3.7,1.0999999999999996,0.008000000000000007,0.0,0.20000000000000018,4401.686919127813,92.13012356616267,3.25,2.1574522906077243,0.03398476613373965,0.0
2022-01-26,1.0,0.0,0.0,0.0,3.71,4.0,14.798,1669.0,100.9425,-4.6,-2.0,8.4,1.217,0.15,4.9,1.25,-0.7999999999999998,2.051,109.0,-0.21189999999999998,-6.1,-5.3,2.4000000000000004,0.008000000000000007,0.0,0.3000000000000007,4440.911148231908,93.84711019369048,3.25,2.948029499738008,0.02383471213342866,0.0
2022-03-16,1.0,0.0,0.0,0.0,3.99,3.6,14.049,1713.0,100.6459,-4.6,-2.0,8.4,1.217,0.15,5.4,0.9300000000000002,-0.6000000000000001,0.49599999999999866,1.0,-0.42610000000000525,-28.799999999999997,-9.0,1.3000000000000007,0.0,0.0,0.5,4763.811017874596,95.79663524845917,3.25,-3.61636315792638,0.007432629849133857,0.0
2022-05-04,1.0,0.0,0.0,1.0,4.03,3.6,14.486,1803.0,100.414,10.6,-0.6,9.1,1.238,0.4,5.4,0.3200000000000003,-0.3999999999999999,-0.3119999999999994,134.0,-0.528499999999994,15.2,1.4,0.6999999999999993,0.020999999999999908,0.25,0.5,4557.361666383606,94.69314402821044,3.1686880244088482,-1.8681713381190395,0.05197975521922336,0.0030305178104939154
2022-06-15,1.0,0.0,0.0,1.0,4.63,3.6,13.748,1561.0,99.8346,10.6,-0.6,9.1,1.238,0.9,5.3,0.7199999999999998,-0.19999999999999973,-0.36100000000000065,-210.0,-0.9871000000000123,15.2,1.4,0.6999999999999993,0.020999999999999908,0.75,0.39999999999999947,4484.9541822722995,96.39859729245998,3.1227307398932114,-3.656572931485542,0.0681555553257136,0.008113444442194369
2022-07-27,1.0,0.0,0.0,1.0,4.72,3.5,13.965,1371.0,99.57693,16.2,2.7,4.5,1.271,1.65,5.2,0.7299999999999995,-0.10000000000000009,-0.08399999999999963,-342.0,-1.068969999999993,20.799999999999997,4.7,-3.9000000000000004,0.053999999999999826,1.25,-0.20000000000000018,4477.177228029951,99.29838121590225,3.2597635392829893,-6.957573945128191,0.06786594211262195,0.014110690346489548
2022-09-21,1.0,0.0,0.0,1.0,4.98,3.5,14.191,1463.0,99.20307,16.2,2.7,4.5,1.271,2.4,4.7,0.7400000000000002,-0.10000000000000009,0.7910000000000004,-80.0,-0.9265299999999996,5.6,3.3000000000000003,-4.6,0.03299999999999992,1.5,-0.5999999999999996,3906.434826259773,102.4459985845058,3.9934782608695647,1.6178764263693908,0.0637006949254426,0.016184362406593635
2022-11-02,1.0,0.0,0.0,1.0,4.98,3.7,15.157,1432.0,99.06164,-3.5,2.6,3.9,1.323,3.15,5.0,0.2600000000000007,0.20000000000000018,1.1920000000000002,61.0,-0.5152900000000074,-19.7,-0.10000000000000009,-0.6000000000000001,0.052000000000000046,1.5,-0.20000000000000018,4113.269115037721,105.37648394458807,4.728260869565217,-3.421732429310806,0.06720864245032211,0.01482351511715033
2022-12-14,1.0,0.0,0.0,1.0,4.86,3.5,14.048,1357.0,98.87978,-3.5,2.6,3.9,1.323,3.9,4.3,-0.08999999999999986,-0.20000000000000018,0.038000000000000256,-148.0,-0.4918399999999963,-19.7,-0.10000000000000009,-0.6000000000000001,0.052000000000000046,1.5,-0.5,3954.3372123200324,110.85597424190705,5.261212814645308,-1.1005138161217125,-0.021947062853457867,0.017034891962495708
2023-02-01,1.0,0.0,0.0,1.0,4.78,3.4,15.605,1340.0,98.84712,6.8,2.2,3.9,1.392,4.4,3.9,-0.20000000000000018,-0.30000000000000027,0.4480000000000004,-92.0,-0.21451999999999316,10.3,-0.3999999999999999,0.0,0.06899999999999995,1.2500000000000004,-1.1,3746.9521842298936,112.96013768339412,6.191838291380625,2.217985294666726,-0.10603411759803161,0.013876794718616482
2023-03-22,1.0,0.0,0.0,1.0,4.82,3.5,15.441,1380.0,98.84515,6.8,2.2,3.9,1.392,4.65,3.6,-0.09999999999999964,-0.10000000000000009,0.6560000000000006,-47.0,-0.10450000000000159,10.3,-0.3999999999999999,0.0,0.06899999999999995,0.7500000000000004,-1.4,3935.1106154057015,104.75329278266493,7.0662852784134245,0.7797006224164537,-0.01320997556314557,0.00740466981227598
2023-05-03,1.0,0.0,0.0,1.0,4.88,3.4,16.21,1348.0,98.89799,-9.3,2.1,1.7,1.459,4.9,4.7,0.09999999999999964,0.0,0.6050000000000004,8.0,0.05086999999998909,-16.1,-0.10000000000000009,-2.2,0.06700000000000017,0.5,0.8000000000000003,3961.2052022996522,103.5150164792594,7.4537757437070935,1.146388553970024,-0.007989740223962906,0.005359348737368625
2023-06-14,1.0,0.0,0.0,1.0,4.33,3.6,16.607,1418.0,99.11828,-9.3,2.1,1.7,1.459,5.15,3.3,-0.41999999999999993,0.0,1.2289999999999992,-18.0,0.2839400000000012,-16.1,-0.10000000000000009,-2.2,0.06700000000000017,0.5,-0.9000000000000004,3957.2734831623043,103.8611567167723,7.670404271548436,2.2533465830418087,-0.013861498540406806,0.005678297320831901
2023-07-26,1.0,0.0,0.0,0.0,4.17,3.5,16.446,1451.0,99.24326,6.0,5.2,3.5,1.511,5.15,3.4,-0.6500000000000004,0.0,1.0050000000000008,71.0,0.39811000000000263,-0.7999999999999998,3.0,-0.3999999999999999,0.119,0.25,-0.20000000000000018,4012.2187872449463,102.2408019693638,8.001449275362319,4.0112355709780845,0.002993097454197777,0.002924201616006156
