,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
2006-08-08,1.0,1.0,0.0,1.0,2.86,4.7,16.458,1650.0,101.1647,-0.5,0.6,2.8,10.126,5.25,3.8,0.3899999999999997,0.0,-0.6690000000000005,-171.0,-0.1407000000000096,-8.1,-0.4,-0.7000000000000002,0.1689999999999987,0.5,0.5,1303.1710740546218,86.88980296800116,7.709768907563026,-0.4791508078999609,-0.01622653695494849,0.005168423301523998
2006-09-20,1.0,1.0,0.0,0.0,2.78,4.5,16.974,1720.0,101.2318,-0.5,0.6,2.8,10.126,5.25,3.1,0.16999999999999993,-0.09999999999999964,0.245000000000001,-222.0,-0.009699999999995157,-8.1,-0.4,-0.7000000000000002,0.1689999999999987,0.25,-0.8999999999999999,1245.9364171645223,85.43091654416894,8.008508403361345,0.46845558817409366,0.0005741245979903474,0.002739994302805868
2006-10-25,1.0,1.0,0.0,0.0,2.71,4.4,16.865,1491.0,101.3309,16.1,3.5,1.4,10.254,5.25,3.1,-0.06999999999999984,-0.1999999999999993,-0.03500000000000014,-311.0,0.14749999999999375,8.500000000000002,2.5,-2.1,0.2969999999999988,0.25,-0.19999999999999973,1239.3419015579866,85.30753816877092,8.225420168067226,1.0090021152710953,0.006388396521338605,0.0003097849309215208
2006-12-12,1.0,1.0,0.0,0.0,2.67,4.4,17.107,1649.0,101.5729,16.1,3.5,1.4,10.254,5.25,2.9,-0.18999999999999995,-0.2999999999999998,0.6490000000000009,-1.0,0.4082000000000079,16.6,2.9,-1.4,0.1280000000000001,0.0,-0.8999999999999999,1283.4173983533842,86.07721737773478,8.25,1.1306778612613606,-0.012929626842999179,0.0
2007-01-31,1.0,1.0,0.0,0.0,2.71,4.6,16.896,1409.0,101.6933,8.2,1.2,3.9,10.399,5.25,3.0,0.0,0.1999999999999993,0.03100000000000236,-82.0,0.36239999999999384,-7.900000000000002,-2.3,2.5,0.14499999999999957,0.0,-0.10000000000000009,1355.949465249967,86.02761715800823,8.25,0.702806283646271,-0.020025132405691676,0.0
2007-03-21,1.0,1.0,0.0,0.0,2.77,4.4,16.438,1495.0,101.9305,8.2,1.2,3.9,10.399,5.25,3.0,0.20000000000000018,-0.09999999999999964,-0.2190000000000012,-75.0,0.4825000000000017,-7.900000000000002,-2.3,2.5,0.14499999999999957,0.0,0.0,1413.6313607352122,83.80756748103295,8.25,0.10266172829864201,0.005388045871279853,0.0
2007-05-09,1.0,1.0,0.0,0.0,2.51,4.4,16.661,1415.0,102.1308,6.2,2.5,2.8,10.469,5.25,3.3,-0.20000000000000018,-0.1999999999999993,-0.23499999999999943,6.0,0.4375,-1.9999999999999991,1.3,-1.1,0.07000000000000028,0.0,0.2999999999999998,1413.770424363593,85.57262187284582,8.25,0.4243469081803138,-0.03361658645888505,0.0
2007-06-28,1.0,1.0,0.0,0.0,2.41,4.6,16.179,1448.0,102.1754,6.2,2.5,2.8,10.469,5.25,3.4,-0.4099999999999997,0.09999999999999964,-0.990000000000002,-32.0,0.3652000000000015,-1.9999999999999991,1.3,-1.1,0.07000000000000028,0.0,0.3999999999999999,1393.7716554785977,83.29204180100385,8.25,1.317483657426159,-0.011780802100969002,0.0
2007-08-07,1.0,1.0,0.0,0.0,2.3,4.6,16.379,1330.0,102.0871,13.1,2.3,2.2,10.595,5.25,3.2,-0.3600000000000003,0.09999999999999964,-0.2359999999999971,-160.0,0.04270000000001062,6.8999999999999995,-0.20000000000000018,-0.5999999999999996,0.12600000000000122,0.0,-0.09999999999999964,1487.7072698000097,82.52165070541767,8.25,0.2909634386808881,-0.012479202483491901,0.0
2007-09-18,1.0,1.0,0.0,0.0,2.38,4.7,16.532,1183.0,101.979,13.1,2.3,2.2,10.595,5.25,3.1,-0.1299999999999999,0.2999999999999998,-0.12900000000000134,-232.0,-0.15179999999999438,6.8999999999999995,-0.20000000000000018,-0.5999999999999996,0.12600000000000122,0.0,-0.19999999999999973,1536.8845902643284,82.64976872997124,8.25,-0.6998641709149892,-0.022454421871018496,0.0
2007-10-31,1.0,1.0,0.0,-1.0,2.47,4.7,16.455,1264.0,101.8585,9.5,2.5,1.6,10.703,4.75,3.1,0.1200000000000001,0.0,0.6179999999999986,-90.0,-0.30339999999999634,-3.5999999999999996,0.20000000000000018,-0.6000000000000001,0.10799999999999876,-0.5,-0.2999999999999998,1484.51552718988,81.79323095754415,8.413655462184874,0.2825327267013134,-0.03395164434326763,-0.005693633385557611
2007-12-11,1.0,1.0,0.0,-1.0,2.63,5.0,16.03,1037.0,101.6082,9.5,2.5,1.6,10.703,4.5,3.4,0.33000000000000007,0.40000000000000036,-0.3490000000000002,-293.0,-0.4789000000000101,-3.5999999999999996,0.20000000000000018,-0.6000000000000001,0.10799999999999876,-0.75,0.19999999999999973,1485.8673381901588,81.46434437727727,8.30609243697479,0.08057212813290052,-0.05699002649383044,-0.008179034325594643
2008-01-30,1.0,1.0,1.0,-1.0,2.56,5.0,15.705,1084.0,101.4798,6.5,-1.7,1.5,10.639,4.25,3.4,0.08999999999999986,0.2999999999999998,-0.7499999999999982,-180.0,-0.37870000000000914,-3.0,-4.2,-0.10000000000000009,-0.06400000000000006,-0.5,0.2999999999999998,1559.3530084177225,77.4345880652676,7.850420168067227,-1.5408957027842256,-0.01402164367406291,-0.007221193562170631
2008-03-18,1.0,1.0,1.0,-1.0,2.48,5.1,15.114,1005.0,101.1644,6.5,-1.7,1.5,10.639,3.0,4.3,-0.18000000000000016,0.39999999999999947,-1.2399999999999984,-192.0,-0.5665000000000049,-3.0,-4.2,-0.10000000000000009,-0.06400000000000006,-1.5,0.8999999999999999,1492.9787037568933,76.92379064479796,7.786449579831933,-1.6214023839474876,-0.021056981556029458,-0.017317689787779516
2008-04-30,1.0,1.0,1.0,-1.0,2.51,5.0,14.605,1013.0,100.9555,12.3,2.4,2.0,10.645,2.25,4.8,-0.1200000000000001,0.0,-1.4250000000000007,-24.0,-0.6526999999999958,2.8000000000000007,-0.10000000000000009,0.3999999999999999,-0.05799999999999983,-2.0,1.4,1373.9845163553703,77.05627280163164,7.126890756302521,-0.3278617829547074,-0.04950526538626655,-0.01899302093718843
2008-06-25,1.0,1.0,1.0,-1.0,2.6,5.6,14.377,1046.0,100.2811,12.3,2.4,2.0,10.645,2.0,5.1,0.16000000000000014,0.6999999999999993,-1.113999999999999,-57.0,-1.0508000000000095,5.800000000000001,4.1,0.5,0.006000000000000227,-1.0,1.4999999999999996,1330.7351813821233,72.54404228595125,5.795798319327731,0.5252961104827257,0.0029723641336210365,-0.008823529411764704
2008-08-05,1.0,1.0,1.0,0.0,2.64,6.1,14.119,844.0,99.04642,-1.8,-2.1,3.0,10.418,2.0,4.8,0.13000000000000034,1.0999999999999996,-0.48600000000000065,-169.0,-1.909080000000003,-14.100000000000001,-4.5,1.0,-0.2270000000000003,-0.25,0.0,1422.8057458701253,72.45407158346738,5.17016806722689,-1.4087356504356903,0.0039731461308040155,-0.0020296254094858282
2008-09-16,1.0,1.0,1.0,0.0,2.57,6.1,12.961,820.0,98.20311,-1.8,-2.1,3.0,10.418,2.0,4.3,0.020000000000000018,0.6999999999999993,-1.7359999999999989,-153.0,-2.4705900000000014,-14.100000000000001,-4.5,1.0,-0.2270000000000003,0.0,-0.9000000000000004,1369.2906594669116,71.039797903109,5.0,-1.1683817270287344,0.054995582036152964,0.0
2008-10-29,1.0,1.0,1.0,0.0,2.44,6.5,10.933,777.0,97.27612,-21.5,-8.5,1.0,9.548,2.0,3.9,-0.16000000000000014,0.9000000000000004,-3.444000000000001,-269.0,-3.004979999999989,-33.8,-10.9,-1.0,-1.0969999999999995,0.0,-1.1999999999999997,1358.2287013206162,70.96747368243562,5.119747899159664,-2.7882361395341033,0.10353234474041947,-0.0033827090158097127
2008-12-16,1.0,1.0,1.0,-1.0,2.21,7.3,10.383,560.0,95.64251,-21.5,-8.5,1.0,9.548,1.0,1.7,-0.43000000000000016,1.2000000000000002,-3.7360000000000007,-284.0,-3.403909999999996,-19.7,-6.4,-2.0,-0.8699999999999992,-1.0,-3.0999999999999996,1312.8241430202452,76.09923035757882,5.24390756302521,-4.609265555297694,0.10404808170485406,-0.012181313203247399
2009-01-28,1.0,0.0,1.0,-1.0,2.22,7.8,9.786,490.0,95.10123,-28.3,-4.5,-0.3,9.155,0.12,2.2,-0.34999999999999964,1.7000000000000002,-3.1750000000000007,-330.0,-3.101879999999994,-26.5,-2.4,-3.3,-1.263,-1.88,-2.0999999999999996,982.5036113065831,83.83829893544943,4.793802521008403,-1.2923714378453643,0.0022891947218299058,-0.015056615866685656
2009-03-18,1.0,0.0,1.0,0.0,2.14,8.7,9.748,505.0,94.76417,-28.3,-4.5,-0.3,9.155,0.12,2.0,-0.20999999999999996,1.8999999999999995,-0.7780000000000005,-147.0,-1.6246500000000026,-6.800000000000001,4.0,-1.3,-0.3930000000000007,-0.88,-0.8999999999999999,908.5880377248554,83.49302461447836,3.8440126050420163,-1.2589740005012857,0.02898733635910418,-0.006970160945734221
2009-04-29,1.0,0.0,1.0,0.0,2.08,9.0,9.379,478.0,94.97569,2.7,-0.7,-0.7,8.827,0.12,2.8,-0.1299999999999999,1.7000000000000002,-1.0039999999999996,-82.0,-0.6668200000000013,24.2,7.8,-1.7,-0.7210000000000001,0.0,1.0999999999999999,851.3366393786519,84.20334828480952,3.25,-0.5140764009067941,0.02035487285962285,0.0
2009-06-24,1.0,0.0,1.0,0.0,1.86,9.5,10.149,585.0,95.86977,2.7,-0.7,-0.7,8.827,0.12,3.1,-0.3600000000000001,1.1999999999999993,0.9259999999999984,3.0,1.0672399999999982,31.0,3.8,-0.39999999999999997,-0.3279999999999994,0.0,1.2000000000000002,731.0053175982307,88.37591244673528,3.25,1.998929953130285,-0.07502970318562656,0.0
2009-08-12,1.0,0.0,0.0,0.0,1.6,9.6,14.754,586.0,96.97207,15.6,1.4,0.5,8.691,0.12,2.8,-0.48,0.5999999999999996,5.375,108.0,1.996380000000002,12.899999999999999,2.0999999999999996,1.2,-0.13599999999999923,0.0,0.0,861.195183428596,84.661046831147,3.25,0.9433646400537502,-0.05975567266618811,0.0
2009-09-23,1.0,0.0,0.0,0.0,1.48,9.8,9.535,585.0,97.5008,15.6,1.4,0.5,8.691,0.12,2.2,-0.51,0.40000000000000036,-0.641,45.0,2.1327399999999983,12.899999999999999,2.0999999999999996,1.2,-0.13599999999999923,0.0,-0.5999999999999996,887.8826285995356,80.86514274212492,3.25,1.346125559826519,-0.030501637732502123,0.0
2009-11-04,1.0,0.0,0.0,0.0,1.38,9.9,11.041,588.0,98.43012,23.9,4.4,1.3,8.698,0.12,2.7,-0.2400000000000002,0.40000000000000036,-0.5250000000000004,-6.0,2.012050000000002,8.299999999999999,3.0000000000000004,0.8,0.006999999999999673,0.0,-0.19999999999999973,935.9734361921038,79.95410484826866,3.25,1.379863412256951,-0.038612514865855124,0.0
2009-12-16,1.0,0.0,0.0,0.0,1.36,9.9,11.284,581.0,98.83804,23.9,4.4,1.3,8.698,0.12,2.5,-0.24,0.3000000000000007,-3.469999999999999,-5.0,1.8659700000000043,8.299999999999999,3.0000000000000004,0.8,0.006999999999999673,0.0,-0.2999999999999998,1015.4760033102597,77.99921872114935,3.25,0.8156396050582905,-0.02723500961218951,0.0
2010-01-27,1.0,0.0,0.0,0.0,1.2,9.8,10.893,614.0,99.19005,9.3,1.9,1.2,8.708,0.12,2.8,-0.28,0.0,1.3580000000000005,29.0,1.6892500000000013,-6.299999999999999,0.5,0.7,0.01699999999999946,0.0,0.5999999999999996,1052.6044037121685,75.39876949727035,3.25,0.7321657246800335,0.01747706040682709,0.0
2010-03-16,1.0,0.0,0.0,0.0,1.0,9.9,11.772,636.0,99.62489,9.3,1.9,1.2,8.708,0.12,2.7,-0.3799999999999999,0.0,0.7309999999999999,48.0,1.1947699999999912,-14.599999999999998,-2.5000000000000004,-0.10000000000000009,0.009999999999999787,0.0,0.0,1106.2310138093324,74.94135736737933,3.25,0.051382832703062674,0.053170271344953,0.0
2010-04-28,1.0,0.0,0.0,0.0,0.93,9.9,11.454,687.0,99.69469,9.1,3.9,2.0,8.742,0.12,2.9,-0.43000000000000005,0.0,0.16999999999999993,106.0,0.8566499999999877,-14.799999999999999,-0.5000000000000004,0.7,0.04400000000000048,0.0,0.3999999999999999,1086.401397653788,77.74487425219111,3.25,0.8615657509196737,0.03517304770781127,0.0
2010-06-23,1.0,0.0,0.0,0.0,0.81,9.4,11.598,536.0,99.59248,9.1,3.9,2.0,8.742,0.12,2.8,-0.27,-0.40000000000000036,1.2830000000000013,-68.0,0.14140999999999337,-0.20000000000000107,2.0,0.8,0.034000000000000696,0.0,0.09999999999999964,1173.582340426405,78.80605020923775,3.25,-0.5303103732886162,0.07191711570306171,0.0
2010-08-10,1.0,0.0,0.0,0.0,0.85,9.5,12.014,599.0,99.51852,11.9,3.1,1.2,8.671,0.12,2.7,-0.08000000000000007,-0.40000000000000036,0.5599999999999987,-88.0,-0.17616999999999905,2.8000000000000007,-0.7999999999999998,-0.8,-0.0710000000000015,0.0,-0.19999999999999973,1174.1303489877396,84.07723184473375,3.25,-1.019181233677594,0.000274809302300263,0.0
2010-09-21,1.0,0.0,0.0,0.0,0.88,9.5,11.922,594.0,99.58582,11.9,3.1,1.2,8.671,0.12,2.2,0.0,-0.09999999999999964,-0.10799999999999876,11.0,-0.08490000000000464,2.8000000000000007,-0.7999999999999998,-0.8,-0.0710000000000015,0.0,-1.0,1075.4113387420398,86.86008496645117,3.25,0.1871172936617046,-0.05041021622240907,0.0
2010-11-03,1.0,0.0,0.0,0.0,0.8,9.4,12.414,543.0,99.71458,11.4,2.1,2.3,8.434,0.12,2.7,-0.04999999999999993,0.0,0.4659999999999993,-3.0,0.18971999999999412,-0.5,-1.0,1.0999999999999999,-0.2370000000000001,0.0,0.0,1058.366569018965,84.28444480254869,3.25,0.9895453744966268,-0.05742472502058208,0.0
2010-12-14,1.0,0.0,0.0,0.0,0.89,9.3,12.605,539.0,100.0884,11.4,2.1,2.3,8.434,0.12,3.0,0.040000000000000036,-0.1999999999999993,0.5910000000000011,-60.0,0.5698799999999977,-0.5,-1.0,1.0999999999999999,-0.2370000000000001,0.0,0.2999999999999998,1073.1246851816898,81.98146558168555,3.25,1.409775206676288,-0.03917596309277734,0.0
2011-01-26,1.0,0.0,0.0,0.0,1.0,9.1,12.806,630.0,100.2521,3.5,-0.9,2.1,8.205,0.12,3.4,0.12,-0.40000000000000036,0.8839999999999986,36.0,0.6662800000000004,-8.4,-4.0,0.9000000000000001,-0.4659999999999993,0.0,1.1999999999999997,1145.8174887777377,77.30010045796884,3.25,1.204433586447688,0.025978930209406653,0.0
2011-03-15,1.0,0.0,0.0,0.0,1.29,9.0,13.259,600.0,100.3488,3.5,-0.9,2.1,8.205,0.12,4.6,0.44000000000000006,-0.8000000000000007,0.9589999999999996,55.0,0.45335000000000036,-7.9,-3.0,-0.19999999999999973,-0.2289999999999992,0.0,1.5999999999999996,1197.02834180303,80.54884053078018,3.25,1.2593272959094255,-0.028632955221076437,0.0
2011-04-27,1.0,0.0,0.0,0.0,1.42,9.1,13.326,554.0,100.2435,6.9,2.7,2.7,8.044,0.12,4.6,0.5299999999999999,-0.20000000000000107,0.7210000000000001,15.0,0.15510000000000446,-4.5,0.6000000000000001,0.40000000000000036,-0.3899999999999988,0.0,1.5999999999999996,1278.321094980961,80.1065172467913,3.25,0.45742060578866084,-0.047938398071341204,0.0
2011-06-22,1.0,0.0,0.0,0.0,1.62,9.1,11.886,608.0,99.77991,6.9,2.7,2.7,8.044,0.12,3.8,0.4600000000000002,0.09999999999999964,-1.1950000000000003,91.0,-0.5709899999999948,3.4000000000000004,3.6,0.6000000000000001,-0.1609999999999996,0.0,0.3999999999999999,1321.0096790474001,76.6003242524732,3.25,-0.05172364115799922,-0.021642014036625468,0.0
2011-08-09,1.0,0.0,0.0,0.0,1.79,9.0,12.604,585.0,99.25172,5.6,-0.1,2.4,7.533,0.12,3.5,0.3700000000000001,-0.09999999999999964,-0.7220000000000013,31.0,-0.9917799999999914,-1.3000000000000007,-2.8000000000000003,-0.30000000000000027,-0.5110000000000001,0.0,-1.0999999999999996,1340.3906142803803,74.59081071805554,3.25,-0.4250751781694536,0.0016412876521975635,0.0
2011-09-21,1.0,0.0,0.0,0.0,1.84,9.0,13.356,650.0,99.12444,5.6,-0.1,2.4,7.533,0.12,3.3,0.28,0.0,1.0760000000000005,89.0,-0.9220599999999877,-1.3000000000000007,-2.8000000000000003,-0.30000000000000027,-0.5110000000000001,0.0,-0.7999999999999998,1344.6581155215993,74.59367118643111,3.25,-1.4944331625658733,0.0041878772382976616,0.0
2011-11-02,1.0,0.0,0.0,0.0,1.93,8.8,13.73,610.0,99.14287,3.1,4.6,0.5,7.339,0.12,3.2,0.22999999999999998,-0.1999999999999993,1.0099999999999998,-13.0,-0.35075999999999397,-2.4999999999999996,4.699999999999999,-1.9,-0.19399999999999995,0.0,-0.19999999999999973,1282.108291087431,73.97574326330874,3.25,-1.0680951591027699,0.02992829362341964,0.0
2011-12-13,1.0,0.0,0.0,0.0,2.06,8.5,13.798,694.0,99.50371,3.1,4.6,0.5,7.339,0.12,3.1,0.27,-0.5,1.1940000000000008,109.0,0.25198999999999216,-2.4999999999999996,4.699999999999999,-1.9,-0.19399999999999995,0.0,-0.3999999999999999,1156.4749167049633,74.86307575963124,3.25,0.7494467003565196,0.03455832448377176,0.0
2012-01-25,1.0,0.0,0.0,0.0,2.09,8.3,14.395,723.0,99.72057,5.0,3.4,2.4,7.264,0.12,3.3,0.24999999999999978,-0.6999999999999993,1.0389999999999997,73.0,0.5961299999999881,-0.5999999999999996,3.5,0.0,-0.26900000000000013,0.0,0.0,1178.0685955143776,76.50723998446425,3.25,0.9509524370526811,0.03680507598516184,0.0
2012-03-13,1.0,0.0,0.0,0.0,2.02,8.2,14.594,695.0,99.93271,5.0,3.4,2.4,7.264,0.12,3.9,0.030000000000000027,-0.40000000000000036,0.8509999999999991,-16.0,0.6459100000000007,1.9,-1.1999999999999997,1.9,-0.07500000000000018,0.0,0.6999999999999997,1194.124006050174,79.25052047216592,3.25,1.6085505507403564,0.0034778606380565344,0.0
2012-04-25,1.0,0.0,0.0,0.0,1.99,8.2,14.769,753.0,99.90459,4.0,1.8,1.7,7.183,0.12,3.2,-0.07000000000000006,-0.3000000000000007,0.9710000000000001,59.0,0.4008800000000008,0.8999999999999999,-2.8,1.2,-0.15600000000000058,0.0,0.10000000000000009,1278.8421112829897,80.14308006222508,3.25,1.193962224306433,-0.008358714010382356,0.0
2012-06-20,1.0,0.0,0.0,0.0,1.9,8.2,14.467,757.0,99.69522,4.0,1.8,1.7,7.183,0.12,3.1,-0.1200000000000001,-0.10000000000000142,-0.5079999999999991,53.0,-0.17740999999999474,-1.0,-1.5999999999999999,-0.7,-0.0810000000000004,0.0,-0.19999999999999973,1403.2060615090763,78.41985238980847,3.25,-0.6887910426435535,0.03030730284036283,0.0
2012-08-01,1.0,0.0,0.0,0.0,1.84,8.2,14.38,740.0,99.60623,2.5,0.6,2.2,6.939,0.12,3.0,-0.1499999999999999,0.0,-0.38899999999999935,-13.0,-0.2983600000000024,-1.5,-1.2000000000000002,0.5000000000000002,-0.24399999999999977,0.0,-0.20000000000000018,1370.6124505563944,79.08138248860335,3.25,-0.31525306196366254,0.03950655455943135,0.0
2012-09-13,1.0,0.0,0.0,0.0,1.79,7.8,15.099,847.0,99.60523,2.5,0.6,2.2,6.939,0.12,3.3,-0.1299999999999999,-0.39999999999999947,0.6029999999999998,139.0,-0.20656999999999925,-1.5,-1.2000000000000002,0.5000000000000002,-0.24399999999999977,0.0,0.2999999999999998,1295.233274520746,82.49534961476046,3.25,1.1219955298724358,-0.003899240323984797,0.0
2012-10-24,1.0,0.0,0.0,0.0,1.78,7.8,14.83,915.0,99.67945,0.4,0.5,2.0,6.728,0.12,3.1,-0.11999999999999988,-0.39999999999999947,0.36299999999999955,158.0,-0.015770000000003392,-3.6,-1.3,0.30000000000000004,-0.45500000000000007,0.0,0.0,1344.3475279735917,83.66854642659676,3.25,1.051899252194588,-0.03893277568026597,0.0
2012-12-12,1.0,0.0,0.0,0.0,1.62,7.9,15.462,976.0,99.89803,0.4,0.5,2.0,6.728,0.12,3.2,-0.16999999999999993,-0.1999999999999993,1.017999999999999,222.0,0.3260400000000061,-2.1,-0.09999999999999998,-0.20000000000000018,-0.2110000000000003,0.0,-0.3999999999999999,1436.600112735524,80.89605061827588,3.25,-0.26862179400693004,-0.008315057106599428,0.0
2013-01-30,1.0,0.0,0.0,0.0,1.57,8.0,15.813,888.0,100.04,2.1,4.0,1.6,6.729,0.12,3.3,-0.20999999999999996,0.20000000000000018,0.9830000000000005,-27.0,0.3605500000000035,1.7000000000000002,3.5,-0.3999999999999999,0.001000000000000334,0.0,0.19999999999999973,1405.0449366978237,80.10631898190795,3.25,0.42293434898290605,-0.0009830460727019554,0.0
2013-03-20,1.0,0.0,0.0,0.0,1.56,7.5,15.721,1010.0,100.3071,2.1,4.0,1.6,6.729,0.12,3.2,-0.1399999999999999,-0.20000000000000018,0.26500000000000057,177.0,0.5309100000000058,1.7000000000000002,3.5,-0.3999999999999999,0.001000000000000334,0.0,0.10000000000000009,1390.202243939568,79.38867227249787,3.25,1.4157674315919428,0.01783905311826796,0.0
2013-05-01,1.0,0.0,0.0,0.0,1.42,7.6,15.811,835.0,100.4213,3.7,1.1,0.9,6.648,0.12,3.1,-0.20000000000000018,-0.3000000000000007,0.3490000000000002,-141.0,0.5232699999999966,3.3000000000000003,0.6000000000000001,-1.1,-0.08000000000000007,0.0,-0.10000000000000009,1464.338204212349,79.40923056081563,3.25,1.0587698626358646,0.03342280885701573,0.0
2013-06-19,1.0,0.0,0.0,0.0,1.5,7.5,16.149,839.0,100.6236,3.7,1.1,0.9,6.648,0.12,3.0,-0.1100000000000001,-0.20000000000000018,0.28800000000000026,-123.0,0.43849999999999056,1.6,-2.9,-0.7000000000000001,-0.0810000000000004,0.0,-0.2999999999999998,1513.3973182485886,82.2190925758426,3.25,1.2384657742036165,0.005159942459608481,0.0
2013-07-31,1.0,0.0,0.0,0.0,1.55,7.3,16.021,880.0,100.6774,3.5,3.5,2.0,6.623,0.12,3.1,0.13000000000000012,-0.2999999999999998,0.21000000000000085,45.0,0.25610000000000355,-0.20000000000000018,2.4,1.1,-0.024999999999999467,0.0,0.0,1571.2415320131959,82.67519719099798,3.25,0.8871852286332965,5.576586455060001e-05,0.0
2013-09-18,1.0,0.0,0.0,0.0,1.52,7.2,15.857,850.0,100.7212,3.5,3.5,2.0,6.623,0.12,3.3,0.1200000000000001,-0.2999999999999998,-0.027000000000001023,-80.0,0.18679999999999097,-0.20000000000000018,2.4,1.1,-0.024999999999999467,0.0,0.19999999999999973,1631.3659875180542,83.03424778465464,3.25,0.39605151829667246,-0.013440467944224658,0.0
2013-10-30,1.0,0.0,0.0,0.0,1.52,7.2,15.727,925.0,100.7246,12.0,3.5,2.1,6.492,0.12,3.0,-0.030000000000000027,-0.09999999999999964,-0.2940000000000005,45.0,0.04719999999998947,8.5,0.0,0.10000000000000009,-0.13100000000000023,0.0,-0.10000000000000009,1651.876869522223,83.27733641552325,3.25,0.5358385728000151,-0.03183635455763012,0.0
2013-12-18,1.0,0.0,0.0,0.0,1.65,6.7,15.835,1002.0,100.721,12.0,3.5,2.1,6.492,0.12,3.0,0.10999999999999988,-0.5,0.008000000000000895,85.0,0.012300000000010414,8.5,0.0,0.10000000000000009,-0.13100000000000023,0.0,0.0,1638.01738306895,81.2738101446328,3.25,1.5368767815902178,-0.010110165186204082,0.0
2014-01-29,1.0,0.0,0.0,0.0,1.63,6.6,15.614,888.0,100.7091,-3.8,-1.4,1.5,6.314,0.12,3.1,0.10999999999999988,-0.6000000000000005,-0.24299999999999855,38.0,-0.012099999999989564,-7.3,-4.9,-0.5,-0.30900000000000016,0.0,-0.19999999999999973,1709.4930948722263,80.04426468600747,3.25,1.2651049267445984,0.006695985814442135,0.0
2014-03-19,0.0,0.0,0.0,0.0,1.59,6.7,16.985,970.0,100.7724,-3.8,-1.4,1.5,6.314,0.12,3.2,0.0,-0.20000000000000018,0.9059999999999988,-130.0,0.04420000000000357,-15.8,-4.9,-0.6000000000000001,-0.17799999999999994,0.0,0.30000000000000027,1794.5655433975348,80.78447009495328,3.25,0.45165788123214046,-0.005509463485328749,0.0
2014-04-30,0.0,0.0,0.0,0.0,1.72,6.2,16.695,1043.0,100.83,8.9,5.3,2.3,6.272,0.12,3.2,0.07000000000000006,-0.5,0.8599999999999994,41.0,0.10899999999999466,-3.0999999999999996,1.7999999999999998,0.19999999999999973,-0.21999999999999975,0.0,0.20000000000000018,1813.562875340566,80.88457620764981,3.25,0.46274997030393134,-0.010633034835834988,0.0
2014-06-18,0.0,0.0,0.0,0.0,1.72,6.1,17.516,911.0,100.9181,8.9,5.3,2.3,6.272,0.12,3.1,0.1499999999999999,-0.6000000000000005,1.522999999999998,-33.0,0.19199999999999307,12.7,6.699999999999999,0.7999999999999998,-0.041999999999999815,0.0,-0.10000000000000009,1834.5937604118797,79.78564278097713,3.25,0.7153970018307239,0.0038311549595424093,0.0
2014-07-30,0.0,0.0,0.0,0.0,1.73,6.2,17.277,1085.0,100.9373,1.7,5.0,1.7,6.277,0.12,3.3,0.1399999999999999,-0.5,0.2920000000000016,115.0,0.16489999999998872,5.5,6.4,0.19999999999999996,-0.03699999999999992,0.0,0.09999999999999964,1839.6540165236017,79.73803364088555,3.25,1.3054594465070195,0.007100698571313124,0.0
2014-09-17,0.0,0.0,0.0,0.0,1.7,5.9,16.959,1023.0,100.9306,1.7,5.0,1.7,6.277,0.12,3.0,-0.07000000000000006,-0.39999999999999947,-0.17800000000000082,16.0,0.04989999999999384,-7.2,-0.2999999999999998,-0.5999999999999999,0.004999999999999893,0.0,-0.2999999999999998,1921.174393597771,79.46616033986837,3.25,0.6437695797582141,0.029520998814730467,0.0
2014-10-29,0.0,0.0,0.0,0.0,1.68,5.7,16.756,1074.0,100.9024,3.4,2.0,0.4,6.165,0.12,2.9,-0.040000000000000036,-0.39999999999999947,-0.759999999999998,163.0,-0.015699999999995384,-5.5,-3.3,-1.9,-0.1070000000000002,0.0,-0.20000000000000018,1981.1947392824318,79.46793600130482,3.25,-0.26910192970196556,0.05948377945300536,0.0
2014-12-17,0.0,0.0,0.0,0.0,1.6,5.6,17.178,1073.0,100.7878,3.4,2.0,0.4,6.165,0.12,2.8,-0.08999999999999986,-0.5,-0.06099999999999994,89.0,-0.15319999999999823,1.7,-3.0,-1.2999999999999998,-0.1120000000000001,0.0,-0.40000000000000036,1959.3957146139705,82.53126509209642,3.25,0.6578479788035445,0.05649187799499102,0.0
2015-01-28,0.0,0.0,0.0,0.0,1.49,5.7,16.91,1085.0,100.6969,-3.1,3.6,-0.2,6.06,0.12,2.5,-0.20999999999999996,-0.20000000000000018,-0.04899999999999949,62.0,-0.2336999999999989,-4.8,-1.4,-1.9,-0.21700000000000053,0.0,-0.5,1951.2217820111443,84.49847940396862,3.25,1.1051813736037976,0.06867411181112072,0.0
2015-03-18,0.0,0.0,0.0,0.0,1.55,5.4,17.896,960.0,100.4792,-3.1,3.6,-0.2,6.06,0.12,3.0,-0.08999999999999986,-0.39999999999999947,0.9469999999999992,-41.0,-0.3774999999999977,-6.5,1.6,-0.6000000000000001,-0.10500000000000043,0.0,0.20000000000000018,2043.3942507447316,86.9415667589973,3.25,0.2646395608445311,0.09157862329802238,0.0
