,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
1998-12-22,1.0,0.0,0.0,-1.0,1.81,4.4,17.409,1792.0,100.0193,15.7,6.6,1.1,8.511,4.75,2.5,0.030000000000000027,0.0,1.2910000000000004,132.0,0.16770999999999958,0.0,0.0,0.0,0.0,-0.5,0.20000000000000018,1139.2684853583678,96.26745507110702,7.930313588850174,1.1934530543948718,-0.05397031564745754,-0.006271777003484321
1999-02-03,1.0,0.0,0.0,0.0,1.84,4.3,16.593,1748.0,100.2264,-1.3,3.8,1.3,8.578,4.75,2.7,0.030000000000000027,-0.10000000000000053,-0.815999999999999,-44.0,0.20709999999999695,-17.0,-2.8,0.19999999999999996,0.06700000000000017,0.0,0.20000000000000018,1227.1902097908048,94.13167165297665,7.75,0.7986357685580905,0.025989614878797182,0.0
1999-03-30,1.0,0.0,0.0,0.0,1.72,4.2,16.832,1710.0,100.6267,-1.3,3.8,1.3,8.578,4.75,2.7,-0.08000000000000007,-0.20000000000000018,-0.26500000000000057,40.0,0.18949999999999534,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,1232.972428697327,98.1644229423709,7.75,1.7784394692876202,0.03882761699397371,0.0
1999-05-18,1.0,0.0,0.0,0.0,1.73,4.2,17.564,1611.0,100.935,5.1,3.4,1.5,8.647,4.75,2.8,-0.040000000000000036,-0.09999999999999964,0.6350000000000016,58.0,0.14230000000000587,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,1330.9341232884638,100.2922661279552,7.75,0.47645265798535513,0.008008657847547574,0.0
1999-06-30,1.0,0.0,0.0,0.0,1.76,4.3,17.346,1559.0,101.0431,5.1,3.4,1.5,8.647,4.75,2.5,0.030000000000000027,0.09999999999999964,-0.21799999999999997,-52.0,0.1080999999999932,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,1311.7293998904343,101.6563414729846,7.75,0.2568962283250763,0.023646363314851385,0.0
1999-08-24,1.0,0.0,0.0,1.0,1.75,4.2,17.641,1648.0,101.177,12.6,5.4,1.4,8.82,5.0,2.8,-0.040000000000000036,-0.09999999999999964,-0.0470000000000006,-21.0,0.056400000000010664,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,1396.1992004607198,103.18690017540696,8.0,-2.5015571195489446,-0.1069425961697142,0.0
1999-10-05,1.0,0.0,0.0,1.0,1.81,4.1,17.684,1608.0,101.2778,8.8,6.7,2.2,8.902,5.25,2.9,0.06000000000000005,-0.10000000000000053,0.043000000000002814,-40.0,0.10079999999999245,-3.799999999999999,1.2999999999999998,0.8000000000000003,0.08199999999999896,0.0,0.10000000000000009,1370.3446380934233,100.98066084060935,8.203832752613241,-2.170170524145253,-0.04648427531278911,0.001698606271777004
1999-11-16,1.0,0.0,0.0,0.0,1.84,4.1,17.62,1648.0,101.3312,8.8,6.7,2.2,8.902,5.25,2.9,0.030000000000000027,0.0,-0.06400000000000006,40.0,0.05339999999999634,0.0,0.0,0.0,0.0,0.0,0.0,1277.1666332072082,97.51153258745678,8.25,2.401266490125491,0.06809408074887377,0.0
1999-12-21,1.0,0.0,0.0,1.0,1.88,4.0,18.322,1708.0,101.3688,8.8,6.7,2.2,8.902,5.5,3.0,0.039999999999999813,-0.09999999999999964,0.7019999999999982,60.0,0.037599999999997635,0.0,0.0,0.0,0.0,0.25,0.10000000000000009,1395.7158101045295,100.39731672333508,8.319686411149826,0.7052706728413547,0.045987822369831455,0.006271777003484321
2000-02-02,1.0,0.0,0.0,0.0,2.0,4.0,18.635,1636.0,101.3642,5.9,1.5,2.7,8.989,5.5,3.0,0.1200000000000001,0.0,0.3130000000000024,-72.0,-0.004599999999996385,-2.9000000000000004,-5.2,0.5,0.08700000000000152,0.0,0.0,1466.5477520347886,100.90568087906787,8.5,-1.4346558467851704,0.04152090890066994,0.0
2000-03-21,1.0,0.0,0.0,1.0,2.24,4.0,18.343,1604.0,101.2057,5.9,1.5,2.7,8.989,5.75,3.2,0.1200000000000001,-0.09999999999999964,-1.0579999999999998,-133.0,-0.09490000000000975,0.0,0.0,0.0,0.0,0.0,0.30000000000000027,1374.966856846826,104.08041849701246,8.75,0.5202664790668556,0.04529614199329366,0.0
2000-05-16,1.0,0.0,0.0,1.0,2.22,4.0,17.943,1575.0,100.9432,12.8,7.5,2.5,9.251,6.0,3.0,0.040000000000000036,0.20000000000000018,0.004000000000001336,-51.0,-0.14519999999998845,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1480.6452185866724,104.61944199937561,9.0,-1.805138692290941,0.1785400709624076,0.0
2000-06-28,1.0,0.0,0.0,1.0,2.27,4.0,17.596,1559.0,100.7791,12.8,7.5,2.5,9.251,6.5,2.9,0.04999999999999982,0.0,-0.3470000000000013,-16.0,-0.1641000000000048,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,1406.2428582487207,111.21390262298053,9.452961672473869,1.7218932680136654,-0.13863414139697797,0.0017421602787456455
2000-08-22,1.0,0.0,0.0,0.0,2.32,4.1,17.531,1541.0,100.3819,9.9,0.4,2.4,9.37,6.5,2.7,0.020000000000000018,0.09999999999999964,0.21499999999999986,78.0,-0.2149000000000001,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,1480.9892203832753,107.82748963359342,9.5,-0.39935160248121754,0.09262550566669947,0.0
2000-10-03,1.0,0.0,0.0,0.0,2.39,3.9,18.654,1507.0,100.1312,9.9,0.4,2.4,9.37,6.5,2.9,0.07000000000000028,-0.19999999999999973,1.123000000000001,-34.0,-0.2506999999999948,0.0,0.0,0.0,0.0,0.0,0.19999999999999973,1526.418353250218,111.64285637194271,9.5,-2.2314054376156913,0.0894425249265877,0.0
2000-11-15,1.0,0.0,0.0,0.0,2.45,3.9,16.634,1551.0,99.48232,-3.9,2.4,2.2,9.546,6.5,2.9,0.03000000000000025,0.0,-0.879999999999999,2.0,-0.34564000000000306,0.0,0.0,0.0,0.0,0.0,-0.30000000000000027,1391.1329388236334,115.3972816866034,9.5,0.15958453985872179,0.030245676605543625,0.0
2000-12-19,1.0,0.0,0.0,0.0,2.5,3.9,16.222,1532.0,99.10956,-3.9,2.4,2.2,9.546,6.5,2.8,0.04999999999999982,0.0,-0.41199999999999903,-19.0,-0.37275999999999954,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,1383.3049967164363,117.35515597140748,9.5,-1.3587378312486391,-0.08324559042262715,0.0
2001-01-31,1.0,1.0,0.0,0.0,2.52,4.2,17.652,1600.0,98.76899,-4.9,-1.3,2.7,9.499,6.5,3.0,0.020000000000000018,0.30000000000000027,1.4299999999999997,68.0,-0.3405699999999996,-1.0000000000000004,-3.7,0.5,-0.04699999999999882,0.0,0.20000000000000018,1293.104898804987,110.18602659644151,9.543554006968641,1.4670599854366293,0.001088891378262922,-0.017421602787456456
2001-03-20,1.0,1.0,0.0,-1.0,2.5,4.3,17.248,1590.0,98.33782,-4.9,-1.3,2.7,9.499,5.5,2.8,-0.040000000000000036,0.09999999999999964,-0.5779999999999994,-35.0,-0.16958999999999946,0.0,0.0,0.0,0.0,0.0,0.0,1348.0978527534298,111.23581735431524,8.5,-4.237586937881098,0.04441641697900209,0.0
2001-05-15,1.0,1.0,1.0,-1.0,2.59,4.3,16.876,1605.0,98.22443,-11.2,2.5,2.4,9.459,5.0,3.2,0.0,-0.10000000000000053,0.004000000000001336,-44.0,-0.027460000000004925,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1135.0825786524117,115.33675868336746,8.062717770034842,3.861981073572246,0.006686447887885948,-0.017770034843205582
2001-06-27,1.0,1.0,1.0,-1.0,2.67,4.5,17.464,1636.0,98.20039,-11.2,2.5,2.4,9.459,4.0,3.0,0.08000000000000007,0.20000000000000018,0.5879999999999974,31.0,-0.024039999999999395,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1299.3848702566963,117.12794505262208,7.047038327526132,-2.0019145899118036,0.06032228635993977,-0.0017421602787456455
2001-08-21,1.0,1.0,1.0,-1.0,2.65,4.9,16.348,1567.0,98.09113,-19.0,-1.6,1.6,9.098,3.75,2.7,0.020000000000000018,0.3000000000000007,-0.11500000000000199,-103.0,-0.06384999999998797,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1210.912306729094,119.59024372167288,6.75,-0.5933833849970058,-0.14213413544232836,0.0
2001-10-02,1.0,1.0,1.0,-1.0,2.53,5.0,16.365,1562.0,98.04958,-19.0,-1.6,1.6,9.098,3.5,2.8,-0.1200000000000001,0.09999999999999964,0.01699999999999946,-5.0,-0.041550000000000864,0.0,0.0,0.0,0.0,0.0,0.09999999999999964,1193.0730894932763,113.87958119887509,6.702961672473868,-5.101837115669916,-0.017832706198874972,-0.016855400696864118
2001-11-06,1.0,1.0,1.0,-1.0,2.47,5.5,18.031,1602.0,98.26979,-13.2,1.1,1.3,9.086,2.5,0.4,-0.05999999999999961,0.5,1.6660000000000004,40.0,0.22020999999999447,5.800000000000001,2.7,-0.30000000000000004,-0.012000000000000455,-1.0,-2.4,1037.7487040130934,112.62540180591756,5.860627177700348,1.608308415961184,0.07094944943949728,-0.012543554006968643
2001-12-11,1.0,1.0,0.0,-1.0,2.37,5.7,16.465,1568.0,98.53629,-13.2,1.1,1.3,9.086,2.0,1.8,-0.1299999999999999,0.40000000000000036,-5.59,28.0,0.4358099999999894,0.0,0.0,0.0,0.0,-0.5,0.8,1089.029099520906,114.78515678166512,5.360627177700348,1.961862299583515,0.054888507962642046,-0.012543554006968643
2002-01-30,1.0,1.0,0.0,-1.0,2.24,5.7,16.523,1698.0,98.84505,9.0,3.4,1.3,9.05,1.75,1.9,-0.1299999999999999,0.0,0.05799999999999983,130.0,0.3087600000000066,22.2,2.3,0.0,-0.03599999999999959,0.0,0.09999999999999987,1158.3294971213525,116.09184852626682,4.75,-0.6060964976453616,0.05585883004324789,0.0
2002-03-19,1.0,1.0,0.0,0.0,2.22,5.7,17.107,1642.0,99.35823,9.0,3.4,1.3,9.05,1.75,2.7,-0.009999999999999787,0.0,-0.19699999999999918,-187.0,0.22039000000000897,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1077.8923578029726,119.24749306602345,4.75,2.150528772865855,-0.034094115998271515,0.0
2002-05-07,1.0,1.0,0.0,0.0,2.11,5.8,16.197,1764.0,99.39401,12.4,2.5,1.4,9.15,1.75,2.7,-0.11000000000000032,0.09999999999999964,-0.9100000000000001,122.0,0.03577999999998838,3.4000000000000004,-0.8999999999999999,0.09999999999999987,0.09999999999999964,0.0,0.0,1149.866515049951,119.0821610294568,4.75,-1.8133257822707975,-0.11168121178391101,0.0
2002-06-26,1.0,1.0,0.0,0.0,2.01,5.8,16.953,1717.0,99.19807,12.4,2.5,1.4,9.15,1.75,2.7,-0.10000000000000009,0.0,0.7560000000000002,-47.0,-0.19593999999999312,0.0,0.0,0.0,0.0,0.0,0.0,1110.3897362685784,113.94766517134077,4.75,-2.9453770335127665,-0.12087106605024699,0.0
2002-08-13,1.0,1.0,0.0,0.0,2.0,5.7,18.449,1633.0,98.61288,1.3,1.6,1.9,9.199,1.75,2.6,-0.029999999999999805,-0.09999999999999964,0.30200000000000315,-22.0,-0.3023499999999899,0.0,0.0,0.0,0.0,0.0,0.0,951.5759998281659,105.68986083240044,4.75,-2.669104631271096,0.03428743874154437,0.0
2002-09-24,1.0,1.0,0.0,0.0,2.07,5.7,16.665,1804.0,98.33202,1.3,1.6,1.9,9.199,1.75,2.5,0.06999999999999984,0.0,-1.7840000000000025,171.0,-0.2808600000000041,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,944.5831383894545,106.96899031263611,4.75,-1.8529128443488678,0.013343165062030522,0.0
2002-11-06,1.0,1.0,0.0,0.0,2.06,5.9,16.52,1753.0,97.96423,-5.8,0.5,2.3,9.132,1.75,2.4,-0.009999999999999787,0.20000000000000018,-0.14499999999999957,-51.0,-0.3677899999999994,-7.1,-1.1,0.3999999999999999,-0.06700000000000017,0.0,-0.10000000000000009,802.7680087737506,107.64940723060315,4.75,2.552538892367161,-0.008726457602471096,0.0
2002-12-10,1.0,1.0,0.0,-1.0,2.1,6.0,17.866,1788.0,97.86587,-5.8,0.5,2.3,9.132,1.25,2.5,0.020000000000000018,0.2999999999999998,1.6069999999999993,140.0,-0.24478999999999473,0.0,0.0,0.0,0.0,-0.5,0.0,890.4629395381914,105.74034929441657,4.64198606271777,1.0072312624196975,0.004567936488560427,-0.013501742160278751
2003-01-29,1.0,1.0,0.0,0.0,2.08,5.8,16.708,1853.0,97.79422,-1.2,2.1,2.0,9.048,1.25,2.5,-0.020000000000000018,-0.20000000000000018,-1.1580000000000013,65.0,-0.07165000000000532,4.6,1.6,-0.2999999999999998,-0.08399999999999963,0.0,0.0,897.5996166056457,103.89996553215,4.25,0.053165874414743235,-0.1043640655092248,0.0
2003-03-18,1.0,1.0,0.0,0.0,1.99,5.9,16.467,1726.0,97.79614,-1.2,2.1,2.0,9.048,1.25,3.1,-0.019999999999999796,0.0,0.352999999999998,97.0,0.03591999999999018,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,842.0896555405461,100.17104512390775,4.25,-0.44142162575538985,-0.03458885830869261,0.0
2003-05-06,1.0,1.0,0.0,0.0,1.82,6.1,16.47,1751.0,98.15343,0.7,3.6,1.4,8.932,1.25,2.0,-0.16999999999999993,0.1999999999999993,0.0030000000000001137,25.0,0.3572900000000061,1.9,1.5,-0.6000000000000001,-0.11599999999999966,0.0,-1.1,855.6467516962243,101.04878032830534,4.25,1.553979449654291,-0.08214632492862936,0.0
2003-06-25,1.0,1.0,0.0,0.0,1.74,6.3,17.013,1867.0,98.44179,0.7,3.6,1.4,8.932,1.25,2.1,-0.08000000000000007,0.20000000000000018,0.5430000000000028,116.0,0.2883599999999973,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,924.8356004243113,93.89491357039076,4.25,2.1118783665035656,-0.026209059658781366,0.0
2003-08-12,1.0,1.0,0.0,-1.0,1.8,6.1,18.262,1833.0,99.15644,11.4,6.8,2.3,8.941,1.0,2.5,0.06000000000000005,-0.20000000000000018,1.2489999999999988,-34.0,0.714650000000006,10.700000000000001,3.1999999999999997,0.8999999999999999,0.009000000000000341,0.0,0.3999999999999999,995.9814312765408,94.98651731803443,4.0,-0.36871758969403395,0.03825955540461002,0.0
2003-09-16,1.0,1.0,0.0,0.0,1.75,6.1,17.286,1939.0,99.55997,11.4,6.8,2.3,8.941,1.0,2.8,-0.050000000000000044,0.0,-0.9759999999999991,106.0,0.4035300000000035,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,973.13481730285,96.7282944257251,4.0,1.351186112992024,0.0280121288233104,0.0
2003-10-28,1.0,1.0,0.0,0.0,1.73,6.0,16.489,1967.0,99.9688,19.2,4.7,2.5,9.048,1.0,2.6,-0.020000000000000018,-0.09999999999999964,-0.7970000000000006,28.0,0.4088299999999947,7.799999999999999,-2.0999999999999996,0.20000000000000018,0.10699999999999932,0.0,-0.19999999999999973,1016.7591935533266,95.16752600586787,4.0,0.6093085524927864,-0.10605922526183452,0.0
2003-12-09,1.0,1.0,0.0,0.0,1.74,5.7,17.357,2057.0,100.6686,19.2,4.7,2.5,9.048,1.0,2.6,0.010000000000000009,-0.2999999999999998,0.8679999999999986,90.0,0.6997999999999962,0.0,0.0,0.0,0.0,0.0,0.0,1045.0420155807653,93.35703947485946,4.0,0.3331425577090593,-0.09338856208615186,0.0
2004-01-28,1.0,1.0,0.0,0.0,1.81,5.7,16.695,1911.0,100.9089,9.4,2.3,2.9,9.042,1.0,2.7,0.07000000000000006,0.0,-0.661999999999999,-146.0,0.24030000000000484,-9.799999999999999,-2.4000000000000004,0.3999999999999999,-0.006000000000000227,0.0,0.10000000000000009,1081.6689006526296,87.83090486426802,4.0,1.6908478527534307,-0.04617941188479967,0.0
2004-03-16,1.0,1.0,0.0,0.0,1.88,5.8,17.247,1998.0,101.1195,9.4,2.3,2.9,9.042,1.0,2.9,0.0,0.20000000000000018,0.21499999999999986,152.0,0.06680000000000064,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,1144.7808637984538,85.46644350377525,4.0,-0.08543348146232578,0.08065338134765627,0.0
2004-05-04,1.0,1.0,0.0,0.0,2.21,5.6,18.186,1981.0,101.0789,8.6,3.1,3.3,9.065,1.0,3.3,0.33000000000000007,-0.20000000000000018,0.9390000000000001,-17.0,-0.04059999999999775,-0.8000000000000007,0.8000000000000003,0.3999999999999999,0.022999999999999687,0.0,0.3999999999999999,1119.633202104203,87.89083495455752,4.0,0.4130715187418337,0.07861679555647051,0.0
2004-06-30,1.0,1.0,0.0,0.0,2.33,5.6,16.173,1828.0,101.0013,8.6,3.1,3.3,9.065,1.0,3.3,0.1200000000000001,0.0,-2.0130000000000017,-153.0,-0.07760000000000389,0.0,0.0,0.0,0.0,0.0,0.0,1100.166842470601,89.99330880833004,4.0,1.1480735645892317,-0.02858010135876582,0.0
