,fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan
2008-01-30,1.0,1.0,1.0,-1.0,2.56,5.0,15.705,1084.0,101.4798,6.5,-1.7,1.5,10.639,4.25,3.4,-0.06999999999999984,0.0,-0.32500000000000107,47.0,-0.12839999999999918,-3.0,-4.2,-0.10000000000000009,-0.06400000000000006,0.0,0.0,1509.9031023821674,77.32169767041822,7.288288288288289,-4.94127327662484,-0.0466525614184916,-0.003378378378378379
2008-03-18,1.0,1.0,1.0,-1.0,2.48,5.1,15.114,1005.0,101.1644,6.5,-1.7,1.5,10.639,3.0,4.3,0.040000000000000036,0.1999999999999993,-0.3769999999999989,-98.0,-0.16750000000000398,0.0,0.0,0.0,0.0,0.0,0.6999999999999997,1359.2455303203594,77.15469998425549,6.0,-1.1129667422025824,-0.11680827196040211,0.0
2008-04-30,1.0,1.0,1.0,-1.0,2.51,5.0,14.605,1013.0,100.9555,12.3,2.4,2.0,10.645,2.25,4.8,0.029999999999999805,-0.09999999999999964,-0.5090000000000003,8.0,-0.20889999999999986,5.800000000000001,4.1,0.5,0.006000000000000227,0.0,0.5,1322.8728373759502,72.34249207780168,5.25,1.5235680539635623,-0.018205895540490267,0.0
2008-06-25,1.0,1.0,1.0,-1.0,2.6,5.6,14.377,1046.0,100.2811,12.3,2.4,2.0,10.645,2.0,5.1,0.050000000000000266,0.1999999999999993,-0.3199999999999985,73.0,-0.3926000000000016,0.0,0.0,0.0,0.0,0.0,-0.10000000000000053,1419.5955238685951,72.3899531665149,5.0,-2.0260134035402593,0.030574061174036764,0.0
2008-08-05,1.0,1.0,1.0,0.0,2.69,5.8,13.006,923.0,99.7437,-1.8,-2.1,3.0,10.418,2.0,5.1,0.08999999999999986,0.20000000000000018,-1.3710000000000004,-123.0,-0.537399999999991,-14.100000000000001,-4.5,1.0,-0.2270000000000003,0.0,0.0,1286.751602310318,72.62654576573644,5.0,-1.3009640726803813,-0.007056606690395759,0.0
2008-09-16,1.0,1.0,1.0,0.0,2.57,6.1,12.961,820.0,98.20311,-1.8,-2.1,3.0,10.418,2.0,4.3,-0.07000000000000028,0.0,-1.1579999999999995,-24.0,-0.8433100000000024,0.0,0.0,0.0,0.0,0.0,-0.5,1294.0833916191582,74.80316740614516,5.0,-0.8418298512658866,0.11732688422675606,0.0
2008-10-29,1.0,1.0,1.0,0.0,2.44,6.5,10.933,777.0,97.27612,-21.5,-8.5,1.0,9.548,2.0,3.9,-0.1299999999999999,0.40000000000000036,-2.0280000000000005,-43.0,-0.9269899999999893,-19.7,-6.4,-2.0,-0.8699999999999992,0.0,-0.3999999999999999,1266.6551593402485,76.45259637231224,5.152402402402402,-10.66427919444277,0.20115321784099252,-0.019819819819819826
2008-12-16,1.0,1.0,1.0,-1.0,2.21,7.3,10.383,560.0,95.64251,-21.5,-8.5,1.0,9.548,1.0,1.7,-0.14000000000000012,0.5,-0.14300000000000068,-92.0,-0.746309999999994,0.0,0.0,0.0,0.0,0.0,-1.2,915.5195020154432,86.13887510786543,4.0,-2.1797810636738864,0.02325478238335295,0.0
2009-01-28,1.0,0.0,1.0,-1.0,2.22,7.8,9.786,490.0,95.10123,-28.3,-4.5,-0.3,9.155,0.12,2.2,0.010000000000000231,0.5,-0.5969999999999995,-70.0,-0.5412800000000004,-6.800000000000001,4.0,-1.3,-0.3930000000000007,0.0,0.5000000000000002,901.8462502419412,79.76412947829421,3.25,-1.0552462819613704,0.1350656025811666,0.0
2009-03-18,1.0,0.0,1.0,0.0,2.14,8.7,9.748,505.0,94.76417,-28.3,-4.5,-0.3,9.155,0.12,2.0,-0.08000000000000007,0.3999999999999986,0.5249999999999986,-77.0,-0.038360000000011496,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,875.7956526472761,85.045239331128,3.25,-5.695116511950008,0.11687525254572374,0.0
2009-04-29,1.0,0.0,1.0,0.0,2.08,9.0,9.379,478.0,94.97569,2.7,-0.7,-0.7,8.827,0.12,2.8,-0.06000000000000005,0.3000000000000007,-0.3689999999999998,-27.0,0.21152000000000726,31.0,3.8,-0.39999999999999997,-0.3279999999999994,0.0,0.7999999999999998,782.9215218942086,84.06490776130745,3.25,2.4923888453185334,0.05291002978075732,0.0
2009-06-24,1.0,0.0,1.0,0.0,1.86,9.5,10.149,585.0,95.86977,2.7,-0.7,-0.7,8.827,0.12,3.1,-0.1299999999999999,0.09999999999999964,-0.027000000000001023,45.0,0.5017100000000028,0.0,0.0,0.0,0.0,0.0,0.30000000000000027,884.2426426059849,81.89592919335351,3.25,1.8231033148452587,-0.0677515341661765,0.0
2009-08-12,1.0,0.0,0.0,0.0,1.6,9.6,14.754,586.0,96.97207,15.6,1.4,0.5,8.691,0.12,2.8,-0.26,0.09999999999999964,4.605,1.0,1.1022999999999996,12.899999999999999,2.0999999999999996,1.2,-0.13599999999999923,0.0,-0.30000000000000027,875.1520992427975,80.5682739395279,3.25,3.6062768570397963,-0.06721883943182162,0.0
2009-09-23,1.0,0.0,0.0,0.0,1.48,9.8,9.535,585.0,97.5008,15.6,1.4,0.5,8.691,0.12,2.2,-0.1200000000000001,0.20000000000000107,-5.218999999999999,-1.0,0.5287299999999959,0.0,0.0,0.0,0.0,0.0,-0.5999999999999996,998.8660100530218,79.17894931598468,3.25,1.1624980126261852,-0.062209802183251915,0.0
2009-11-04,1.0,0.0,0.0,0.0,1.5,10.0,10.576,534.0,97.98605,23.9,4.4,1.3,8.698,0.12,2.9,0.020000000000000018,0.1999999999999993,1.0410000000000004,-51.0,0.48525000000000773,8.299999999999999,3.0000000000000004,0.8,0.006999999999999673,0.0,0.6999999999999997,1043.160555269625,77.00126198891762,3.25,1.2936029971796574,-0.04621495820073702,0.0
2009-12-16,1.0,0.0,0.0,0.0,1.36,9.9,11.284,581.0,98.83804,23.9,4.4,1.3,8.698,0.12,2.5,-0.019999999999999796,0.0,0.24300000000000033,-7.0,0.4079200000000043,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1074.3007246137738,75.5165918367403,3.25,1.074212685760538,-0.010773493547083637,0.0
2010-01-27,1.0,0.0,0.0,0.0,1.2,9.8,10.893,614.0,99.19005,9.3,1.9,1.2,8.708,0.12,2.8,-0.16000000000000014,-0.09999999999999964,-0.391,33.0,0.35200999999999283,-14.599999999999998,-2.5000000000000004,-0.10000000000000009,0.009999999999999787,0.0,0.2999999999999998,1105.833401516751,77.86786743255708,3.25,1.2142021817436859,-0.016671793187753883,0.0
2010-03-16,1.0,0.0,0.0,0.0,1.0,9.9,11.772,636.0,99.62489,9.3,1.9,1.2,8.708,0.12,2.7,-0.08000000000000007,0.09999999999999964,1.4570000000000007,32.0,0.1738199999999921,0.0,0.0,0.0,0.0,0.0,0.0,1064.8730177320876,79.87516558993686,3.25,1.8654301902348782,0.023387371834027112,0.0
2010-04-28,1.0,0.0,0.0,0.0,0.93,9.9,11.454,687.0,99.69469,9.1,3.9,2.0,8.742,0.12,2.9,-0.06999999999999995,0.0,-0.3179999999999996,51.0,0.06980000000000075,-0.20000000000000107,2.0,0.8,0.034000000000000696,0.0,0.19999999999999973,1156.9847580735031,80.88533058968392,3.25,1.344965864301802,0.003869994174559612,0.0
2010-06-23,1.0,0.0,0.0,0.0,0.81,9.4,11.598,536.0,99.59248,9.1,3.9,2.0,8.742,0.12,2.8,-0.06999999999999995,-0.1999999999999993,-0.4319999999999986,-47.0,-0.07824000000000808,0.0,0.0,0.0,0.0,0.0,-0.40000000000000036,1129.258577363985,85.42304824279235,3.25,-1.8672521328527194,0.06884175795232317,0.0
2010-08-10,1.0,0.0,0.0,0.0,0.85,9.5,12.014,599.0,99.51852,11.9,3.1,1.2,8.671,0.12,2.7,0.039999999999999925,0.09999999999999964,0.4159999999999986,63.0,-0.07395999999999958,2.8000000000000007,-0.7999999999999998,-0.8,-0.0710000000000015,0.0,-0.09999999999999964,1032.8135693066113,85.29830237265463,3.25,2.426827692648006,-0.11658556728289396,0.0
2010-09-21,1.0,0.0,0.0,0.0,0.88,9.5,11.922,594.0,99.58582,11.9,3.1,1.2,8.671,0.12,2.2,0.030000000000000027,0.0,-0.09199999999999875,-5.0,0.06730000000000302,0.0,0.0,0.0,0.0,0.0,-0.5,1076.7394630959084,82.38127601325691,3.25,0.4785862435398568,0.017815920560976733,0.0
2010-11-03,1.0,0.0,0.0,0.0,0.8,9.4,12.414,543.0,99.71458,11.4,2.1,2.3,8.434,0.12,2.7,-0.07999999999999996,-0.09999999999999964,0.4919999999999991,-51.0,0.12875999999999976,-0.5,-1.0,1.0999999999999999,-0.2370000000000001,0.0,0.5,1134.5014404663452,79.37521008328274,3.25,1.5456000800605296,-0.0786151861438727,0.0
2010-12-14,1.0,0.0,0.0,0.0,0.89,9.3,12.605,539.0,100.0884,11.4,2.1,2.3,8.434,0.12,3.0,0.040000000000000036,-0.5,0.3049999999999997,-6.0,0.19294999999999618,0.0,0.0,0.0,0.0,0.0,0.0,1204.4833768094268,76.53928122076545,3.25,-0.05263819553370328,0.12070776253286632,0.0
2011-01-26,1.0,0.0,0.0,0.0,1.0,9.1,12.806,630.0,100.2521,3.5,-0.9,2.1,8.205,0.12,3.4,0.10999999999999999,-0.20000000000000107,0.20099999999999874,91.0,0.16370000000000573,-7.9,-3.0,-0.19999999999999973,-0.2289999999999992,0.0,0.3999999999999999,1238.301462351023,80.42879970653637,3.25,1.5169958951697233,-0.02237580150864453,0.0
2011-03-15,1.0,0.0,0.0,0.0,1.29,9.0,13.259,600.0,100.3488,3.5,-0.9,2.1,8.205,0.12,4.6,0.29000000000000004,-0.09999999999999964,0.4530000000000012,-30.0,0.09669999999999845,0.0,0.0,0.0,0.0,0.0,1.1999999999999997,1316.1455536346893,78.31106616641665,3.25,0.27661897912142064,-0.04309264076262368,0.0
2011-04-27,1.0,0.0,0.0,0.0,1.42,9.1,13.326,554.0,100.2435,6.9,2.7,2.7,8.044,0.12,4.6,0.1299999999999999,0.09999999999999964,0.06700000000000017,-46.0,-0.10529999999999973,3.4000000000000004,3.6,0.6000000000000001,-0.1609999999999996,0.0,0.0,1289.9086833415447,76.26009139785538,3.25,1.2674569030526064,-0.037576611100323266,0.0
2011-06-22,1.0,0.0,0.0,0.0,1.62,9.1,11.886,608.0,99.77991,6.9,2.7,2.7,8.044,0.12,3.8,0.06000000000000005,0.09999999999999964,-0.39400000000000013,47.0,-0.26658999999999367,0.0,0.0,0.0,0.0,0.0,-0.2999999999999998,1354.4613579644097,75.72884438775323,3.25,-2.170125325520834,-0.045997453687120445,0.0
2011-08-09,1.0,0.0,0.0,0.0,1.79,9.0,12.604,585.0,99.25172,5.6,-0.1,2.4,7.533,0.12,3.5,0.16999999999999993,-0.09999999999999964,0.718,-23.0,-0.528189999999995,-1.3000000000000007,-2.8000000000000003,-0.30000000000000027,-0.5110000000000001,0.0,-0.2999999999999998,1330.7307570632154,75.16600560139608,3.25,-0.4720108326797779,-0.027406694959642968,0.0
2011-09-21,1.0,0.0,0.0,0.0,1.84,9.0,13.356,650.0,99.12444,5.6,-0.1,2.4,7.533,0.12,3.3,0.050000000000000044,0.0,0.7520000000000007,65.0,-0.12727999999999895,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1164.4398955840607,73.49282191966748,3.25,0.3621017240035794,0.07356890036485984,0.0
2011-11-02,1.0,0.0,0.0,0.0,1.93,8.8,13.73,610.0,99.14287,3.1,4.6,0.5,7.339,0.12,3.2,0.08999999999999986,-0.1999999999999993,0.37400000000000055,-40.0,0.01842999999999506,-2.4999999999999996,4.699999999999999,-1.9,-0.19399999999999995,0.0,-0.09999999999999964,1125.4820646452115,78.72066093421913,3.25,3.1071996976049716,-0.06002186268299551,0.0
2011-12-13,1.0,0.0,0.0,0.0,2.06,8.5,13.798,694.0,99.50371,3.1,4.6,0.5,7.339,0.12,3.1,0.13000000000000012,-0.3000000000000007,0.06799999999999962,84.0,0.36083999999999605,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,1252.0258497633374,76.63434058982688,3.25,-1.4060797614020268,0.07592657867392366,0.0
2012-01-25,1.0,0.0,0.0,0.0,2.09,8.3,14.395,723.0,99.72057,5.0,3.4,2.4,7.264,0.12,3.3,0.029999999999999805,-0.1999999999999993,0.5969999999999995,29.0,0.21685999999999694,1.9,-1.1999999999999997,1.9,-0.07500000000000018,0.0,0.19999999999999973,1220.9689772780594,79.82507453666435,3.25,2.303518719961591,0.03944016583024152,0.0
2012-03-13,1.0,0.0,0.0,0.0,2.02,8.2,14.594,695.0,99.93271,5.0,3.4,2.4,7.264,0.12,3.9,-0.06999999999999984,-0.10000000000000142,0.19899999999999984,-28.0,0.2121400000000051,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,1329.6682667775199,79.0369674865906,3.25,1.3407498039333983,-0.0018584537383365492,0.0
2012-04-25,1.0,0.0,0.0,0.0,1.99,8.2,14.769,753.0,99.90459,4.0,1.8,1.7,7.183,0.12,3.2,-0.030000000000000027,0.0,0.1750000000000007,58.0,-0.028120000000001255,-1.0,-1.5999999999999999,-0.7,-0.0810000000000004,0.0,-0.6999999999999997,1410.9997151692708,79.6314852602847,3.25,-0.8463809058779763,-0.0020372820330095743,0.0
2012-06-20,1.0,0.0,0.0,0.0,1.9,8.2,14.467,757.0,99.69522,4.0,1.8,1.7,7.183,0.12,3.1,-0.020000000000000018,0.0,-0.028999999999999915,49.0,-0.11657999999999902,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1339.6190480641776,80.40052533078122,3.25,-1.2190090027248233,0.08070019165981696,0.0
2012-08-01,1.0,0.0,0.0,0.0,1.84,8.2,14.38,740.0,99.60623,2.5,0.6,2.2,6.939,0.12,3.0,-0.05999999999999983,0.0,-0.08699999999999974,-17.0,-0.08899000000000967,-1.5,-1.2000000000000002,0.5000000000000002,-0.24399999999999977,0.0,-0.10000000000000009,1340.2582980319187,81.75716256952143,3.25,0.6429869270079233,0.05625740846611821,0.0
2012-09-13,1.0,0.0,0.0,0.0,1.79,7.8,15.099,847.0,99.60523,2.5,0.6,2.2,6.939,0.12,3.3,0.0,-0.2999999999999998,0.6549999999999994,93.0,0.033240000000006376,0.0,0.0,0.0,0.0,0.0,-0.30000000000000027,1394.1871097782353,82.91786740277264,3.25,0.5857044195423106,-0.04890989011472411,0.0
2012-10-24,1.0,0.0,0.0,0.0,1.78,7.8,14.83,915.0,99.67945,0.4,0.5,2.0,6.728,0.12,3.1,-0.010000000000000009,0.0,-0.26900000000000013,68.0,0.07421999999999684,-2.1,-0.09999999999999998,-0.20000000000000018,-0.2110000000000003,0.0,-0.19999999999999973,1458.6357982738598,79.25737266425972,3.25,-0.5257751543396074,0.015023154672355111,0.0
2012-12-12,1.0,0.0,0.0,0.0,1.62,7.9,15.462,976.0,99.89803,0.4,0.5,2.0,6.728,0.12,3.2,-0.15999999999999992,0.10000000000000053,0.6319999999999997,61.0,0.21858000000000288,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1394.6630553282773,80.83463917408619,3.25,0.10642884793275409,-0.013931755547050959,0.0
2013-01-30,1.0,0.0,0.0,0.0,1.57,8.0,15.813,888.0,100.04,2.1,4.0,1.6,6.729,0.12,3.3,-0.050000000000000044,0.09999999999999964,0.35100000000000087,-88.0,0.1419700000000006,1.7000000000000002,3.5,-0.3999999999999999,0.001000000000000334,0.0,0.09999999999999964,1416.1796255483998,79.59109642555764,3.25,2.075863070101352,0.013826256829339108,0.0
2013-03-20,1.0,0.0,0.0,0.0,1.56,7.5,15.721,1010.0,100.3071,2.1,4.0,1.6,6.729,0.12,3.2,-0.050000000000000044,-0.20000000000000018,-0.14000000000000057,48.0,0.12199999999999989,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,1506.3380099459812,79.70403957653332,3.25,0.9378599738829233,0.09159455661454564,0.0
2013-05-01,1.0,0.0,0.0,0.0,1.42,7.6,15.811,835.0,100.4213,3.7,1.1,0.9,6.648,0.12,3.1,-0.14000000000000012,0.09999999999999964,0.08999999999999986,-175.0,0.11419999999999675,1.6,-2.9,-0.7000000000000001,-0.0810000000000004,0.0,-0.10000000000000009,1558.1542620501361,82.84364804562864,3.25,0.3140890978171253,-0.01068467541551038,0.0
2013-06-19,1.0,0.0,0.0,0.0,1.5,7.5,16.149,839.0,100.6236,3.7,1.1,0.9,6.648,0.12,3.0,0.10000000000000009,0.0,0.26500000000000057,-91.0,0.08919999999999106,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,1648.2870871970604,83.8226876588197,3.25,-0.25245273349521397,-0.039947260361994245,0.0
2013-07-31,1.0,0.0,0.0,0.0,1.55,7.3,16.021,880.0,100.6774,3.5,3.5,2.0,6.623,0.12,3.1,0.050000000000000044,-0.20000000000000018,-0.1280000000000001,41.0,0.05380000000000962,-0.20000000000000018,2.4,1.1,-0.024999999999999467,0.0,0.10000000000000009,1583.075112832559,82.58579551994622,3.25,3.2725173852004916,0.01887518196646007,0.0
2013-09-18,1.0,0.0,0.0,0.0,1.52,7.2,15.857,850.0,100.7212,3.5,3.5,2.0,6.623,0.12,3.3,-0.020000000000000018,0.0,0.02999999999999936,-67.0,0.012500000000002842,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,1683.4190296253284,81.0440988626566,3.25,-1.2621510077320623,0.03148002575416517,0.0
2013-10-30,1.0,0.0,0.0,0.0,1.52,7.2,15.727,925.0,100.7246,12.0,3.5,2.1,6.492,0.12,3.0,0.0,0.0,-0.129999999999999,75.0,0.0033999999999991815,8.5,0.0,0.10000000000000009,-0.13100000000000023,0.0,-0.2999999999999998,1690.2662419499577,80.57071993945239,3.25,0.8018184706050918,-0.021993528584562525,0.0
2013-12-18,1.0,0.0,0.0,0.0,1.65,6.7,15.835,1002.0,100.721,12.0,3.5,2.1,6.492,0.12,3.0,0.05999999999999983,-0.20000000000000018,-0.24399999999999977,-98.0,-0.007199999999997431,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,1771.3947303015905,81.11539033082154,3.25,1.1700633791576178,-0.021577900379627677,0.0
2014-01-29,1.0,0.0,0.0,0.0,1.63,6.6,15.614,888.0,100.7091,-3.8,-1.4,1.5,6.314,0.12,3.1,-0.020000000000000018,-0.10000000000000053,-0.22100000000000009,-114.0,-0.011899999999997135,-15.8,-4.9,-0.6000000000000001,-0.17799999999999994,0.0,0.10000000000000009,1819.8997284027191,80.22397839199672,3.25,0.76647509325732,0.024423500561806234,0.0
2014-03-19,0.0,0.0,0.0,0.0,1.59,6.7,16.985,970.0,100.7724,-3.8,-1.4,1.5,6.314,0.12,3.2,0.020000000000000018,0.0,0.9919999999999991,26.0,0.04630000000000223,0.0,0.0,0.0,0.0,0.0,0.0,1786.042758701084,80.79693671103355,3.25,2.912636398256516,-0.03253924886539024,0.0
2014-04-30,0.0,0.0,0.0,0.0,1.72,6.2,16.695,1043.0,100.83,8.9,5.3,2.3,6.272,0.12,3.2,0.1299999999999999,-0.5,-0.28999999999999915,73.0,0.057599999999993656,12.7,6.699999999999999,0.7999999999999998,-0.041999999999999815,0.0,0.0,1866.092275441946,80.12564606995912,3.25,-0.39419374208193025,-0.009909911873718027,0.0
2014-06-18,0.0,0.0,0.0,0.0,1.72,6.1,17.516,911.0,100.9181,8.9,5.3,2.3,6.272,0.12,3.1,-0.050000000000000044,-0.20000000000000018,0.3789999999999978,-96.0,0.037399999999990996,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,1863.308819745038,79.64891881627722,3.25,2.3584953867790794,0.03134753351199275,0.0
2014-07-30,0.0,0.0,0.0,0.0,1.73,6.2,17.277,1085.0,100.9373,1.7,5.0,1.7,6.277,0.12,3.3,0.010000000000000009,0.10000000000000053,-0.23899999999999721,174.0,0.019199999999997885,-7.2,-0.2999999999999998,-0.5999999999999999,0.004999999999999893,0.0,0.19999999999999973,1957.3171102621175,80.18183362806165,3.25,0.6496241742579626,0.0052444251807960305,0.0
2014-09-17,0.0,0.0,0.0,0.0,1.7,5.9,16.959,1023.0,100.9306,1.7,5.0,1.7,6.277,0.12,3.0,0.010000000000000009,-0.1999999999999993,-0.28000000000000114,39.0,-0.010400000000004184,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,1927.5999721034511,80.95019350252352,3.25,2.711747625834542,0.07987781755405658,0.0
2014-10-29,0.0,0.0,0.0,0.0,1.68,5.7,16.756,1074.0,100.9024,3.4,2.0,0.4,6.165,0.12,2.9,-0.020000000000000018,-0.20000000000000018,-0.2029999999999994,51.0,-0.028199999999998226,1.7,-3.0,-1.2999999999999998,-0.1120000000000001,0.0,-0.10000000000000009,2019.7679791608016,85.02872417782163,3.25,-4.021979490302245,0.021088812986396005,0.0
2014-12-17,0.0,0.0,0.0,0.0,1.6,5.6,17.178,1073.0,100.7878,3.4,2.0,0.4,6.165,0.12,2.8,-0.039999999999999813,-0.20000000000000018,0.2289999999999992,72.0,-0.0688999999999993,0.0,0.0,0.0,0.0,0.0,0.0,2027.4024929470488,87.25084044768646,3.25,1.4817156110491094,0.04725355445341409,0.0
2015-01-28,0.0,0.0,0.0,0.0,1.49,5.7,16.91,1085.0,100.6969,-3.1,3.6,-0.2,6.06,0.12,2.5,-0.1100000000000001,0.10000000000000053,-0.2680000000000007,12.0,-0.09090000000000487,-6.5,1.6,-0.6000000000000001,-0.10500000000000043,0.0,-0.2999999999999998,2073.3719968137084,88.90645493974199,3.25,-1.472003527313585,0.11647238320211949,0.0
2015-03-18,0.0,0.0,0.0,0.0,1.55,5.4,17.896,960.0,100.4792,-3.1,3.6,-0.2,6.06,0.12,3.0,0.0,-0.09999999999999964,1.0050000000000026,74.0,-0.11139999999998906,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2070.7111306863503,93.49011711601739,3.25,0.9347450914223382,0.0917710234299588,0.0
2015-04-29,0.0,0.0,0.0,0.0,1.57,5.4,17.693,1190.0,100.3682,1.1,2.5,2.3,6.097,0.12,2.6,0.020000000000000018,0.0,-0.2029999999999994,230.0,-0.1110000000000042,4.2,-1.1,2.5,0.03700000000000081,0.0,-0.3999999999999999,2079.7324893252626,97.89199908144839,3.25,0.2732542217161358,0.007108043734478131,0.0
2015-06-17,0.0,0.0,0.0,0.0,1.57,5.3,17.889,1205.0,100.1227,1.1,2.5,2.3,6.097,0.12,2.7,0.020000000000000018,-0.2999999999999998,-0.03999999999999915,126.0,-0.1280000000000001,0.0,0.0,0.0,0.0,0.0,-0.09999999999999964,2114.9656021988785,94.1369975665668,3.25,-0.29030290404802117,0.07206048364037884,0.0
2015-07-29,0.0,0.0,0.0,0.0,1.55,5.2,18.318,1146.0,99.96289,-3.2,1.6,1.1,6.057,0.12,2.8,-0.020000000000000018,-0.09999999999999964,0.42900000000000205,-59.0,-0.15980999999999312,-4.300000000000001,-0.8999999999999999,-1.1999999999999997,-0.040000000000000036,0.0,0.09999999999999964,2094.720800084753,94.13986487861153,3.25,0.08141516411780056,0.10415059289723598,0.0
2015-09-17,0.0,0.0,0.0,0.0,1.56,5.0,18.281,1224.0,99.61057,-3.2,1.6,1.1,6.057,0.12,2.8,-0.010000000000000009,-0.09999999999999964,-0.10999999999999943,94.0,-0.1728999999999985,0.0,0.0,0.0,0.0,0.0,0.0,2111.890936590888,97.06258183843023,3.25,-5.895767239407379,-0.049353864907911674,0.0
2015-10-28,0.0,0.0,0.0,0.0,1.52,5.0,18.27,1058.0,99.46815,-0.5,0.7,0.0,6.007,0.12,2.7,-0.040000000000000036,0.0,-0.010999999999999233,-166.0,-0.14242000000000132,2.7,-0.9000000000000001,-1.1,-0.05000000000000071,0.0,-0.09999999999999964,1928.9340505055839,95.94169622426992,3.25,2.6325302457870805,-0.032700121080553014,0.0
2015-12-16,0.0,0.0,0.0,0.0,1.48,5.0,17.503,1146.0,99.2442,-0.5,0.7,0.0,6.007,0.12,2.6,-0.010000000000000009,-0.09999999999999964,-0.8109999999999999,-26.0,-0.10424999999999329,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,2078.694103160778,98.85710358261703,3.25,0.023321368243243126,0.015467118664597941,0.0
2016-01-27,0.0,0.0,0.0,1.0,1.6,4.8,18.054,1092.0,99.1592,-1.1,2.3,-0.3,5.927,0.38,2.5,0.1200000000000001,-0.20000000000000018,0.5509999999999984,-54.0,-0.08500000000000796,-0.6000000000000001,1.5999999999999999,-0.3,-0.08000000000000007,0.0,-0.10000000000000009,2088.633383261191,98.21195109828457,3.4478228228228227,-5.503970835721325,0.02158690247603194,0.0021879021879021884
2016-03-16,0.0,0.0,0.0,0.0,1.62,5.0,17.291,1111.0,99.07903,-1.1,2.3,-0.3,5.927,0.38,2.7,0.030000000000000027,0.09999999999999964,-0.8049999999999997,-114.0,-0.021760000000000446,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,1851.2658927848747,96.49141252076663,3.5,4.013822239859837,0.03357007236554343,0.0
2016-04-27,0.0,0.0,0.0,0.0,1.64,5.1,17.669,1163.0,99.07615,3.1,1.3,2.7,5.798,0.38,2.8,0.019999999999999796,0.09999999999999964,0.3780000000000001,52.0,-0.0028800000000046566,4.2,-0.9999999999999998,3.0,-0.12899999999999956,0.0,0.09999999999999964,2031.4842477976022,95.80768784531602,3.5,1.4030429442416747,-0.04761392993509672,0.0
2016-06-15,0.0,0.0,0.0,0.0,1.66,4.9,17.735,1203.0,99.07256,3.1,1.3,2.7,5.798,0.38,2.6,-0.020000000000000018,0.10000000000000053,0.03999999999999915,55.0,-0.003540000000000987,0.0,0.0,0.0,0.0,0.0,0.20000000000000018,2042.5016631621857,94.02169719615856,3.5,1.742714051942568,0.03582362564067285,0.0
2016-07-27,0.0,0.0,0.0,1.0,1.67,4.8,18.109,1239.0,99.08393,6.7,2.9,1.0,5.731,0.4,2.7,0.010000000000000009,-0.10000000000000053,0.37400000000000233,36.0,0.011369999999999436,3.6,1.5999999999999999,-1.7000000000000002,-0.06700000000000017,0.0,0.10000000000000009,2044.5070820943013,94.2001338076663,3.5,3.2296416568633375,0.07965903165564381,0.0
2016-09-21,0.0,0.0,0.0,0.0,1.74,5.0,17.956,1068.0,99.20682,6.7,2.9,1.0,5.731,0.4,2.4,0.030000000000000027,0.09999999999999964,0.028999999999999915,-103.0,0.08299999999999841,0.0,0.0,0.0,0.0,0.0,-0.10000000000000009,2191.579070036834,95.25835006301467,3.5,-1.0258670291385137,0.0033164791465570415,0.0
2016-11-02,0.0,0.0,0.0,0.0,1.82,4.9,17.954,1313.0,99.33022,-3.0,2.2,1.9,5.708,0.4,2.4,0.08000000000000007,-0.09999999999999964,-0.0019999999999988916,245.0,0.12340000000000373,-9.7,-0.6999999999999997,0.8999999999999999,-0.022999999999999687,0.0,0.0,2166.0096820453264,94.8446403022285,3.5,-0.8487442939591378,0.11225860870636285,0.0
2016-12-14,0.0,0.0,0.0,0.0,1.91,4.7,18.277,1252.0,99.63734,-3.0,2.2,1.9,5.708,0.4,2.2,0.05999999999999983,0.0,0.48499999999999943,112.0,0.1560699999999997,0.0,0.0,0.0,0.0,0.0,-0.19999999999999973,2112.7113777595955,97.65497095377238,3.5,3.310221385587597,0.1271762460048286,0.0
2017-02-01,0.0,1.0,0.0,1.0,1.95,4.7,17.652,1190.0,99.76431,10.1,2.0,2.1,5.647,0.65,2.6,0.040000000000000036,0.0,-0.625,-62.0,0.12697000000000003,13.1,-0.20000000000000018,0.20000000000000018,-0.06099999999999994,0.0,0.3999999999999999,2256.451149880349,103.48981962690841,3.75,0.5023938349621944,-0.08675160450978364,0.0
