,0,1,2,3,4,5,6,7,8,9,10,11,target
2003-09-16,-1.0986099996072196,0.33718890480786984,-1.4143814611581673,0.8610871958220709,-0.23014013222314397,-0.8109273320758889,-2.2550883011741525,0.7475637790794615,0.12241811265662728,0.08675719372767225,-0.2172232609264094,-1.7158343751038734,1.0
2003-10-28,-1.1012050944895229,0.12060826263398688,-1.8745459738411676,1.0867323969010165,-0.35167730348263465,-0.2319250004286609,-2.2860829026170983,1.7356233942200592,0.010553979229340218,-0.34982167981856155,-1.3307852275547807,-0.19016537729090693,1.0
2003-12-09,-1.463596570747629,0.18982742051561877,-1.7090666370497816,1.0949924975552678,-0.41544751221330617,-0.5281234933374521,-2.0212239161924503,0.8406010859658288,-0.06853883566197945,-0.256984816254666,0.711412979270373,-0.5090594699371503,1.0
2004-01-28,-0.43191226519652065,-0.1485242172909545,-0.5424180513284845,0.8848293200903009,-0.8244561781756927,-1.285476939635494,-2.720399521268504,0.864995431188857,-0.14910118006696865,-0.5657173934107039,0.06063647165182414,0.7108265018654495,1.0
2004-03-16,-0.9284439357419445,0.0024233347182325534,-0.8770689043069154,0.7124510261630543,-0.3087549749895651,-0.9983417168928571,-2.301575738447514,0.2522384253504827,-0.038009775385745334,-0.25615508246978275,0.8400794846797711,-0.9768474816647172,1.0
2004-05-04,-1.041130750890415,-0.45071346602562573,-0.5414922883628588,0.2650060453939305,0.09032567546960645,-1.5066628857126427,-2.5413927638426332,-0.3661863531454007,0.16202391767279783,-0.6621560222019879,0.6675419533725577,-1.3570955069648356,1.0
2004-06-30,-0.42601973964870826,-0.7031367490943287,-0.13987273466072425,0.09794039595972674,-0.12545505945519356,-1.3128969397024077,-2.603862566205716,-0.01921314005149623,0.1507457721651264,-1.0487428419247975,-0.1427234244369366,-0.10455501205644126,2.0
2004-08-10,-1.4474836405929328,-1.77915977275826,0.5008053584941904,1.3627922597256557,-0.7409875847798942,2.286974753775839,-1.8577659874831578,0.7263236567850451,-0.07365699529972909,0.9802301414423377,1.7265909721288353,-0.23600248342291535,2.0
2004-09-21,-1.287355877986785,-1.8755736833985972,0.5749116533439058,1.2847402580712144,-0.7132453487379719,2.0562574396567337,-2.2038841381295997,0.490684453872816,0.28309250680019077,0.25030934644466774,1.0754151230516007,0.5193112067142891,2.0
2004-11-10,-1.5049490994852,-2.042423851678196,0.1771327413352286,0.789375320062547,-0.241992363554688,1.9139851488968254,-2.684315815240482,0.19128463369283394,0.7033000577892785,-0.19008501995014007,-0.30040729599651145,0.4849054822618911,2.0
2004-12-14,-1.9200525329096363,-2.1634959276769443,0.09072384805173737,1.0481854601115133,-0.40510197162180134,1.5608814517401515,-2.7390397053238273,0.802039279967545,0.28347161726752074,0.6162100895034881,-0.21576310811658364,1.4165969073596087,2.0
2005-02-02,-1.7558632510602292,-2.331738149703614,0.3304482029572159,0.5853259134140316,-0.4397049650941672,1.4654239434914744,-2.50562654447747,-0.3352988352726771,0.5442947432273058,0.15713790547830347,1.153501609025677,-0.6086287822252946,2.0
2005-03-22,-1.2763205212924384,-2.4468002322293456,0.5605141138020203,0.47320470713144186,-0.6558949742443377,1.5139378637506749,-2.7294221353991404,-0.12879070569843717,0.3729188049954166,-0.021117689430515327,-0.0021730476013179256,1.1086940052503815,2.0
2005-05-03,-1.654551720406679,-2.3224001396846843,0.2607952268820648,0.676284860751159,-0.7330034542079206,1.7788049861121091,-2.09213758582562,-0.15205858179514406,-0.07465539494534597,0.8252789356405279,1.2409721575541703,-0.809906390963628,2.0
2005-06-30,-1.4612625086758073,-2.264122251035241,-0.03091851492056659,1.0048507725767468,-0.7228955112758927,1.6280625606214807,-1.731892572894477,-0.012068903274150517,0.14432538962983982,0.13262124634733635,1.8586653742229993,-0.010353836091278679,2.0
2005-08-09,-1.7308751850924469,-2.813266928787714,0.40785676547505423,0.7953652418301016,-0.48959633319200074,0.9843767605263526,-2.2217261636042185,0.11126648500162734,0.1271089168878793,0.2966922445584014,0.7827010671762112,-0.3051503199520373,2.0
2005-09-20,-1.4938716721140552,-3.530514886884542,0.9799954364342799,-0.030874173450977666,-0.050649885025440856,0.2544726666441592,-3.6729261772472332,-0.2870941576483833,0.6427658951368139,0.7954046882676438,-2.772670656428815,-1.3994824408528168,2.0
2005-11-01,-1.5554974819091143,-3.374110848463485,0.704517892146516,-0.8262583341336802,-0.2983901055051028,1.478502856747829,-2.4917676577585914,-1.2651560762004614,0.4103395285408185,-0.38100410765881554,0.12341614222678514,-0.8969217405193889,2.0
2005-12-13,-1.8535469874230968,-2.672074585603745,-0.19542827990751593,0.7320149781623011,-0.9868475203827906,2.1594465640155054,-0.7996339485244836,0.33625935200065826,-0.21845085014533078,-0.6385056455132466,3.24109623730703,1.54439331461756,2.0
2006-01-31,-2.8331186666270614,-2.9188398229237134,-1.3038957383377243,1.2061192081849008,-0.6749028725394306,1.8207053642072624,-1.571109958387879,0.4227406108731104,0.13019128784149536,0.7344544570221001,0.1236739151417212,0.03657473274284743,2.0
2006-03-28,-1.261924915431005,-3.268480894822818,0.13559390472117638,0.6330689711427192,-1.4101842909876496,1.4557719250906536,-2.1304840623370014,-0.4830583792512493,0.88815963148248,-1.1700653734493056,0.2378998472863513,1.0476663512902857,2.0
2006-05-10,-1.7594819173678173,-3.7504989029299445,0.6743983153856955,-0.012978423269327093,-0.7468185307901526,-0.3572920366223529,-3.107706517496723,-0.595372465463948,-0.2447041887756407,1.3643940423846188,-1.6516111226988786,0.11738678301829955,2.0
2006-06-29,-1.4480779081834774,-3.5096501557714985,0.5618989754225667,-0.035582970157956875,-0.700578918080565,0.799287009740334,-2.124029567862548,-1.1564712696484327,0.2635486323005159,0.07367851173704637,0.40961134377896535,-0.5952957807709096,2.0
2006-08-08,-1.1076272722967908,-3.352321977056078,0.5204581283405645,0.6377132544698579,-1.6724462926502701,1.2957951656493565,-1.5260674491177637,-0.3446149759107131,-0.6109794389682097,0.7639224186514086,0.8405363774920676,0.6211208795242371,1.0
2006-09-20,-0.19772124070168606,-1.6576515589877148,-1.0771621597581642,0.32557276011931635,-1.3536661664168235,-1.0673592151697064,-0.9511335817632129,0.06290882689654975,-0.9456953906420302,-0.8915682846251701,0.2898917369612712,-0.1237158830987355,1.0
2006-10-25,-0.5130013211111534,-1.2019805219118764,-1.8337662519194822,0.20853669230770427,-1.7288145270059623,0.653368191416112,-0.09843938862652395,-0.4896117410157276,-0.6375135699631808,-1.9471534231603052,1.4646087992339234,0.8211541032443701,1.0
2006-12-12,-0.8950197138899267,-1.1760893969793675,-2.044873285486667,0.656888586679888,-1.513955599138183,-0.6126154558549567,-0.8713297070098817,0.3698560870354259,-0.7564090774144931,-0.6509158141077257,-0.2349342874656002,0.461855903617895,1.0
2007-01-31,-0.5252957763865787,-1.5495197050335547,-1.1290214239287892,-0.2970722320488376,-1.2072773766945561,-1.829691326166285,-1.425052518586741,-0.9042438741388281,-0.9068699658326722,-1.828361215436406,0.8137746093883732,0.33673410742688714,1.0
2007-03-21,-0.7200426484172547,-1.6549792241498016,-1.2564994253224957,-0.13429891279622572,-1.051370786021138,-1.2846867283732972,-1.271745304653191,-0.4397715592475552,-0.8373363774426361,-0.8698073440922893,0.10691657118684064,-0.4415123661060738,1.0
2007-05-09,-0.3005970142283481,-1.3257820100912987,-1.3296119245830407,0.20758896119140574,-1.9055267179494975,-0.7098358661182023,-1.1955819797126146,0.00365824341590824,-1.1157620277362883,-0.6371365109489742,-0.28265850565571354,1.204246210465759,1.0
2007-06-28,-0.19219940975859595,-1.2211971163037312,-1.199210990698823,-0.09079941135462652,-1.6876462997089585,-0.6617946095005974,-1.1089634149032863,-0.38902653309579127,-0.8636388561691226,-1.3353567155333852,0.44446975327626453,0.3378093808557804,1.0
2007-08-07,-0.2999848036930642,-1.2879331955149091,-1.2509060304328106,-0.22763947350772903,-1.6967560922782634,-0.5328521774596726,-1.413537916130678,-0.7615056683215756,-0.6176472325020367,-1.2041045155478056,-0.3245023012351141,0.679980484304148,1.0
2007-09-18,-0.10382212945930319,-1.0850151435781321,-0.9842489024229085,-0.19758408588582108,-1.7500824832273154,-0.5828398621358686,-1.1396718378527733,-1.1767452123683309,-0.5858999413940094,-1.613631313809405,0.9406406103698501,0.5438818925581685,0.0
2007-10-31,2.015446939502259,-1.6561029067245356,-2.7943097724353665,1.209101964831943,0.1848684188740959,-1.7656029107018247,-1.1346504252650909,-1.9749475035815023,1.6930220277031984,0.7001142924688633,0.4149767083776772,2.034349879779673,0.0
2007-12-11,2.1140586411776137,-1.8357951210325238,-1.8396722787385722,0.34311616088665897,0.17606990086411559,-1.0779447428844895,-1.6966929789120675,-2.703273283114796,1.7621367148433955,0.19132521123117258,-0.3410642228466693,1.0390571321817645,0.0
2008-01-30,4.682250206582152,-2.0577841931814276,-1.7913790936924603,0.026662803558643762,0.9628566154212692,0.3918353257562225,-1.0609166050776093,-3.3587067348927153,-0.5975342978174407,0.8225061729653903,0.5793565569729326,1.0720490922543122,0.0
2008-03-18,5.616860414376097,-1.2362080719601962,-3.3129687712305693,-0.17659841392561637,2.577936065523952,-1.1302423427473223,-1.6706349756258885,-3.5363938352533357,-0.2519124254721829,1.4219068211369843,-1.052020904509838,1.3787179820311313,0.0
2008-04-30,4.385726247915641,-1.1166392771187004,-3.3906681345303564,-1.0495481879909414,3.4153569672028143,-1.0083641425695564,-2.3182438555065197,-3.9653309367887957,0.19418245979721047,0.985820738265308,-1.6948945046448767,1.38352150283071,0.0
2008-06-25,3.8655403444353835,-1.4602525937832167,-1.583624522151517,-1.5616460723670313,2.7791113394125833,0.2838372379344897,-2.0008067889002557,-3.793194179542243,-0.401151973557839,1.0553480960403843,-0.13790129437026233,0.9308063002440132,1.0
2008-08-05,3.62577428010314,-0.8805553793338168,0.9625036353225982,-2.841459965091961,1.011162506849334,-0.14021067917538346,-2.502251389558425,-2.2063795307724345,-3.0644468516517627,-0.5111169029142829,-0.3034030219605682,-0.033712075147622964,1.0
2008-09-16,4.045821612719496,-0.15017936161567355,0.4907011643473901,-2.493509746262865,0.8168508774864345,1.618698607804133,-0.6727369047420851,-1.8906492787525457,-2.9867712683599468,-1.5524873358953464,2.376906937577897,0.0973005509899466,1.0
2008-10-29,8.29884267111267,-0.33464906828244073,3.373308665098085,-1.7743716205078217,-0.5094428824627542,1.741744140594259,-0.6243946871533969,-1.0467728260291331,-2.337867834386936,-1.375665906001691,1.7653558395478006,-2.4265113765015314,0.0
2008-12-16,9.318623053478667,0.7371635668589666,-1.1971895804361532,0.397776045941202,1.714882154769563,3.092848212111485,1.530738445035457,-0.6295945992454741,-0.7125111210151607,-0.4161808345122371,3.9233485038360874,0.8662784922642739,0.0
2009-01-28,9.42952533107392,2.1264125796249167,-0.42137295606020336,-0.3786284692632966,1.854363790389681,2.2261645821758296,1.920601796701753,-0.4725484493629278,0.8404552440460628,1.8732054093538923,0.09183558101032559,0.9846562607711354,1.0
2009-03-18,5.46042868547336,3.209592278556247,1.0516572750480389,-2.057052928700561,0.13910366879118644,3.256203711741444,1.3917552843716028,0.004813732114279784,-2.1318417109551473,1.5666194002286953,0.6959799460008128,-2.5580250642414675,1.0
2009-04-29,3.9491957600733594,3.7852535165674084,-0.8890090788292829,-2.851835740734641,1.2526777996085652,3.6645730817541833,0.24653512879791323,1.017352985125619,-1.1024288014719108,1.0406797011045505,-3.304766556602293,0.14994200094872462,1.0
2009-06-24,3.356374197132146,3.765419845932932,-0.9373533712376555,-2.5561046841254473,0.5456594140321653,2.88230596361407,0.17359288842466009,1.0032798603369157,-2.383451524046903,2.4768147911168943,-1.8866962046250617,0.6152083131742031,1.0
2009-08-12,-0.24978124568027898,4.573804061156089,-1.9667627143194741,-1.4527256351892748,-0.1735533109710624,2.1526685460844672,0.5714302803967442,1.5730849004646061,-0.46058023555973515,1.0251182627954751,0.6086773882584401,1.0568490987908439,1.0
2009-09-23,1.2967044667728924,4.2108823511898406,-0.2540409765451474,-2.11560223467889,-1.2230045939810121,1.953420308744335,-0.2337640118632804,1.314103800169293,0.6049120649898304,-0.16118009054730065,0.261970328909013,0.8212822062661633,1.0
2009-11-04,-0.049406656434648505,4.157746320113778,-0.9673420178493789,-2.914611507554064,-0.10940065046075229,1.0497734540530097,-1.1585529883716605,0.12676991828719558,0.8637238827082946,0.4015890496620642,-1.3349247524855108,0.3710778834958376,1.0
2009-12-16,0.034129991333626056,4.240194501815743,-0.8204332949526553,-2.214529029821967,-0.9653926471394784,1.4483493497645028,-0.47805539209206305,0.46907013863004504,0.5154672750065367,0.21184257694656647,0.8450408750515616,1.0686839388383047,1.0
2010-01-27,0.7833343018790435,4.03187928379426,0.29642158519223033,-2.1077877088810584,-1.4627288227246706,0.5095812838525239,-0.8530794488928939,0.2996159907231168,0.14835485290777142,1.0020229740641333,0.937013766982104,0.480329316887127,1.0
2010-03-16,0.5306956030401955,4.111769516338777,-0.11570983382415287,-1.8605876450011087,-1.2100348916079908,1.1614429389467402,-0.43837758676653504,0.044329417246394304,0.500852521577454,0.48141487683315065,1.2735031056628914,-0.015024002975623792,1.0
2010-04-28,-0.09983043112032611,4.090329810792867,-0.6359612046258662,-2.043865686475612,-0.5801493329178149,0.6728045031840045,-0.7445773031111353,0.35040901156105636,0.5330919051834274,0.6627533591721133,0.22323271458597266,0.3349710093311432,1.0
2010-06-23,0.7343020296237441,3.533745324304013,0.6235955442944896,-2.119809360880956,-1.147114271554007,1.0562182063967271,-0.41614914274011217,-1.1270306229495444,0.9080421135256302,-0.43912998069432946,1.8254900528848295,-1.0312518369519232,1.0
2010-08-10,0.5538202930560926,3.6241396464827016,0.12934558894822848,-1.4627565294200449,-1.0296603428458715,0.7708030377142642,-0.9259211565977403,0.494242457178873,0.9539384178214996,0.8864194842317872,-0.8676736754010183,0.5593844832677298,1.0
2010-09-21,0.5377222524266376,3.908240151486613,0.10724737426921221,-1.503066386868676,-1.1682626034226644,1.0141462518041033,-0.4487439771165317,-0.10192735378817502,1.0921137016494429,0.041034815673528825,1.1762108585466768,-0.15134898764682894,1.0
2010-11-03,0.27416159945523844,3.854536713343735,-0.23334440853963118,-1.675996028558683,-0.6276246685218905,0.14172459096776427,-1.5491429252959985,0.8794241750098936,0.731791329860471,0.7290490758282591,-1.7634894341911043,1.335900438552815,1.0
2010-12-14,-0.03937903831669097,3.696274283854836,0.31279279250366304,-2.2078869377888166,-0.5930518321246225,-0.016877927347620704,-1.2503892778356092,-0.8736208710266583,0.886797886502482,0.5520422634608138,0.6991572857770125,-0.26831901943951486,1.0
2011-01-26,0.12096500983115323,3.4686712751381905,0.7643222361022762,-1.9337663918755716,-0.4914294825696808,-0.8647255987508202,-1.5217130740097546,-0.055909372790080326,0.27829953908701255,1.804503339873582,-0.14126348358993315,0.16116037960906124,1.0
2011-03-15,-0.17161553901053175,2.7940819488234796,0.9537246787702718,-2.820662619140413,0.2524819361894649,-1.3678407722034054,-2.258599021470719,-1.2429930312139748,0.38646494245850527,1.910497994393658,-1.9020132420327285,-0.34413492159788084,1.0
2011-04-27,-0.40806843457228265,2.88160546979176,0.5729017218820049,-3.135600726484534,0.8213312230844452,-1.0146601430913582,-2.173428180665038,-1.219358504409435,0.8825129488581809,1.0419758296401609,-2.2430144807519006,-0.5955680893576168,1.0
2011-06-22,0.6039571220892814,2.700650927342507,1.268737466919184,-2.9027886973196284,-0.07847403662701011,0.15921388843582435,-0.7958335370162886,-1.117762743957719,0.8423670169774923,-0.5289963882387023,0.9982859353585322,-0.18467598275979236,1.0
2011-08-09,1.1661608475977987,3.0235655441468983,1.5701922762355252,-2.470895909860064,-0.13602673961222117,-0.17560402482436935,-0.8787152427319473,0.076224405254382,0.7319908314034465,0.13536037060632217,0.3370471612830151,0.7424712660962816,1.0
2011-09-21,0.5848187547457205,2.8076230144676053,1.0701231468741579,-2.4558177885215264,-0.15901674440934815,0.17689730788536612,-0.6211890549836574,-1.0376493372184163,0.44261520058897913,0.383589864986401,0.9298173857563686,-1.030566086500193,1.0
2011-11-02,0.6869109837371062,3.1753308971620813,0.8997373380294801,-1.8202313257302982,-0.6240542125229459,0.7802697973974196,-0.3147592601791863,-0.2541142731174257,0.8074712106140518,0.5009532843876695,0.5354186711220754,0.1794890949489795,1.0
2011-12-13,-0.08133490455130857,3.1609446344638537,0.35033242357438965,-1.824903253981623,-0.3045965262512038,0.28228653889400596,-0.3010245846249847,-0.6071031668506807,0.47041740415983735,0.664172653875298,0.9986374118575668,-0.6811352588849061,1.0
2012-01-25,-0.7222173992510313,2.9986022068199985,-0.11201955274667488,-2.0294544857416,0.4592768075416132,-0.5332231141601322,-0.5441349549940336,-0.16206723127154202,0.2473690163217144,0.3091469488432601,0.5905250385679149,0.13558317448374224,1.0
2012-03-13,-0.2772381165203974,2.530550098752119,0.4141110728260079,-2.027175412724822,0.018491305972591895,-0.42757642915419736,-0.9484115124830321,-0.08944438449737269,0.13690730891177508,0.8603045880617992,-0.9138071002769587,0.7026924171824703,1.0
2012-04-25,0.3079811149859475,2.6424423767930874,0.9131344294145621,-1.4443582692954937,-0.5317783217163076,0.027896533078331308,-0.3773326161556293,-0.03983402216434926,0.39759057339940024,0.5528386708308479,0.6094955508585079,0.19421073703626499,1.0
2012-06-20,0.49030474100652965,2.6238018015726756,0.9713642939856458,-1.613051411324202,-0.5391707032064003,0.4405044804188789,-0.06303494284630043,-0.713502811989881,0.553417392481491,-0.11227420112706321,1.3729823631747262,-0.992426898871897,1.0
2012-08-01,0.5326399837293566,2.817660670004824,0.8758421299906678,-1.414888127241152,-0.281095018883575,-0.040345815250127565,-0.27762071378286846,0.46540998541833317,0.5111895655299848,0.05853957120681722,0.524660759897771,0.3176683320215079,1.0
2012-09-13,-0.3260963694795946,2.6268155687263968,0.268440736661015,-1.2386370170265733,-0.012998764471764361,-0.2912905210657189,-0.4426530682011224,0.4325441490944372,-0.0368379039906543,1.3423367897086795,-0.3677930434287369,0.15492078137263796,1.0
2012-10-24,0.061885991068754545,2.720314582051039,0.578485287222049,-1.0826388629429864,-0.1102998335364607,0.05972529047545363,-0.07126396027359941,0.7695611051690521,0.16671441221972813,0.824279847380773,0.6228983307045813,0.2926295277473878,1.0
2012-12-12,-0.003398119760535821,2.619790967064839,0.5226286902044904,-1.079768101100008,-0.3819224965260884,0.1346013558241255,-0.22024174804681992,0.08914544786144951,0.16608085038320855,0.8030234335247857,0.6589600303872833,-0.45689225776629316,1.0
2013-01-30,-0.32419369248337687,2.851897521770477,0.16122279795413144,-1.0428430253742689,-0.24064668861638508,0.25401726875399827,-0.33277963896788887,0.23107127791590046,0.5591086798207439,0.6243828569243057,0.03867540908143427,0.2705445175178913,1.0
2013-03-20,-0.7078506592641978,2.7009702596649006,0.30213916287312886,-0.9690827035158884,-0.1769333731375149,-0.22276611288777326,-0.2306872104995041,-0.2506284193670124,0.4714327240384771,0.6348372652356037,1.239659844888265,-0.34263708087653566,1.0
2013-05-01,0.501353708026927,2.5799160112564326,1.1251721915119053,-0.6455147470477784,-1.0666669129412656,0.18440764416194783,-0.34037745776303463,0.02026085004684459,0.6039249377778507,0.24023770856697216,0.6539129330961033,0.839113001408182,1.0
2013-06-19,-0.3988853600227247,2.74799577519569,0.5403596838726586,-0.6340658621823865,-0.387999422232125,-0.32450647421301937,-0.39685436715431,-0.09358945936807594,0.5562631634440237,0.787906407097868,0.5835940167702995,0.3406938698765397,1.0
2013-07-31,-0.8578666551958799,2.54575585616511,0.33983262698080174,-1.042356471864973,0.23177866669542277,-0.6404135493589861,-0.5660372981745797,-0.4927943357440955,0.806503109965249,0.11667593946999014,0.5506034845832845,0.042460121930962,1.0
2013-09-18,-0.34243965441901014,2.2646355037003323,0.8120104800684858,-1.0437373316920568,-0.2623131261815507,-0.3138711153588233,-0.6059160381181212,-0.6067722409992928,0.6558356006291988,0.3483708484125118,0.1924065163507373,-0.25422592256451143,1.0
2013-10-30,-0.6355679163368327,2.5076829350578906,0.24298142013433444,-0.8971331118104992,-0.040419556821884986,-0.1213725194741688,-0.6183598311808889,0.17783933837335048,1.014856694068754,-0.0311625614019402,-0.3113627156399865,0.839764432548388,1.0
2013-12-18,-1.0862589030434224,2.3191653587980334,0.40933961004610464,-0.9528853478493251,0.05513710620669458,-0.7359763745501282,-0.5579692694285864,-0.49772811143231177,0.7785221262202855,0.43421445030406897,0.7317280368345673,0.18906206597010314,1.0
2014-01-29,0.7606580855518215,2.01125515272355,2.25758950707516,-0.6308875996876199,-1.0434691079991372,-1.2823328250474937,-0.8753337963476329,-0.21587636946473374,0.33485573218389647,0.859070433418857,0.6702929524022354,0.778303152729286,1.0
2014-03-19,-0.8163706736151458,3.5533790665421807,1.5807231959677754,1.8261455084944715,0.49498802053666274,-0.32008009561736805,0.33577667863078536,-1.4102926616712217,-1.381109587044415,0.391633080139989,-0.8737380519975938,0.8211262054237407,1.0
2014-04-30,-2.213249224975657,3.3794816937466146,0.5400371047151813,1.1206879808240058,1.7027520889094963,0.09525927218256272,0.3229300681799874,-2.449782584142276,-0.4222204687256038,-1.079278729668963,-0.942388224079085,-0.1601006494000769,1.0
2014-06-18,-1.3235781699864484,3.169263755588658,1.5603521946961791,1.5572184667783546,0.5157053990560198,-0.319898543265914,0.30507681509927354,-2.258406410503475,-0.674014548575909,-1.1992796109607715,-0.11386187798795079,1.5708803592762448,1.0
2014-07-30,-1.1138649778974652,3.0640822164464923,1.8069481919715256,1.8361566393229756,0.34197539272398025,-0.49121736088840234,0.2824916346824813,-1.8347610825890506,-0.9165122222574293,-0.2907352060298353,-0.5373453615013566,0.959231757357322,1.0
2014-09-17,-1.0293984366994413,3.128663834155417,1.7913300580495926,1.8002179085441468,0.385228035046398,-0.11999546448295637,0.6154076303151095,-2.199087075381383,-0.6492399141810008,-1.2800669884944906,0.32247982529424357,0.8129020311929,1.0
2014-10-29,-0.4608088841470543,2.99325232435275,2.3786691178607042,2.151416054752875,-0.08406817449322204,0.20271493445507988,0.7717317961210624,-2.3204583578597395,-0.6130816443138349,-0.5911967439968172,0.3193786451149181,-0.5671343341014883,1.0
2014-12-17,-0.9655396337727198,3.4334180376982233,1.5668422525559524,2.447504731842806,0.1705754826172193,-0.10085705273588105,0.9293303133000607,-1.5405119268478806,-0.7807287858698053,-0.6695203729483082,0.13110690559056537,0.9720496073685907,1.0
2015-01-28,-0.36767976562813454,3.419140914237899,2.0152074034745406,2.7973893625636626,-0.21591685880695863,0.5160105289802811,1.3725208334733165,-1.6017681390458038,-0.6001616529466148,-0.7398085971213636,0.6531967732281371,-0.41765564594824567,1.0
2015-03-18,-0.957115677042315,3.176332931407782,1.8778974230808951,2.634522723409409,0.36235303019871723,-0.4948824297732657,0.7480999908506782,-1.9525249644152585,-0.7109789039433938,-0.14461836725572913,-0.8040716024109695,0.17313861241884357,1.0
2015-04-29,-1.992279719898429,3.1081135373669144,0.6857411755334295,2.6611325312778424,1.509649107326154,-0.605773930316704,1.2913652497507953,-0.992144705966344,-0.9867099113476834,-0.48574597943838765,-0.43731829387203525,-0.7487119628089549,1.0
2015-06-17,-1.075827127841442,2.5463718078723443,1.7994035222703777,2.6875682144541027,0.7236849597858485,-0.4870448746037095,0.8198227623431148,-1.2717301521592466,-0.6837426682058829,-0.5388619742336336,-1.0263105411621616,0.0012967383915031192,1.0
2015-07-29,-0.653490319440203,2.6804062815230143,2.303716747155451,2.973040422993278,0.2532543543717356,-0.3399185443043263,1.1198563590838024,-1.4376943043212438,-0.9076470682311975,0.061937645092834816,-0.2484083698245163,-0.36684241235388837,1.0
2015-09-17,-0.6582323040607301,2.3542364142458188,2.0422316444007835,2.950473414271043,0.5924450165624401,-0.0007588815382084446,1.073145337904259,-1.5849153707452737,-0.8302508412057215,-0.2417011550270185,-1.2349892327589824,-1.4091468169651509,1.0
2015-10-28,-0.19390213871471132,2.867450347094832,2.154728583121707,3.200882000281266,-0.018204518809100637,0.22484507909010426,1.1773799515639563,-0.9734362480017271,-0.744897280906861,-0.35983828342550134,-1.058128063989021,0.6026251542703691,1.0
2015-12-16,-0.44355597720017587,3.072197061176249,1.9432563142538064,3.0329384318605284,0.3405184994806971,0.144515651733695,1.4772818778676233,-1.169053871865436,-0.652270567643743,-0.5821116132565295,-0.21292765415319836,-0.7744486835030224,2.0
2016-01-27,-1.2920398986635127,1.069053210980051,3.4855468436512185,3.254454470052412,0.31694100636403355,2.9568318463825847,0.7418939046089074,-1.882016393449632,0.13685782799617432,0.38923460036055857,-0.7308714270228176,-0.6932934728607039,1.0
2016-03-16,-0.4875679606223491,2.928961176818515,1.6579036870032544,3.036406823355834,0.3394138967721656,-0.08882492094120517,1.0644668393874182,-0.5997958628417425,-0.6818238987119081,-0.18011946351596664,-2.0727494720450186,0.2826119288821572,1.0
2016-04-27,-1.277732685067767,2.7197209883828517,1.065673194274166,2.3865187640302348,1.6164598622398325,-0.939591290443727,0.547017968313482,-0.35250401745989635,-0.7243286585815258,-1.1060351581331884,-2.63202589347642,0.7637637324791252,1.0
2016-06-15,-1.0244091669727875,2.518490604951526,1.7325129774867067,2.5212571215629596,0.9085248381928859,-0.306469819154695,1.2649922151203015,-1.1065674152357012,-0.8985078164633986,-0.7148044305792912,-0.3427010037755641,-0.1280307055245536,2.0
2016-07-27,-1.4146701783256548,1.3287234177885767,2.616168796413363,3.147891812549734,0.7962495379664221,2.1809346474667555,0.7362932550007263,-1.3805530957905017,0.306321385820659,0.8008951223506116,-0.7209329096211062,0.22004474347363154,1.0
2016-09-21,-0.636689745468214,2.577242551394062,1.8867615108601348,2.8070659963581304,0.4289000885902689,0.07921377486127049,1.2094331739897441,-1.2106585310565754,-0.4857386619157634,-1.2139371803377725,-0.8345023797446056,0.560037323173539,1.0
2016-11-02,-1.2692485230313053,2.6657271149207076,1.6533373366203468,2.8752493486485524,0.9879912940062396,-0.8470849688385159,1.3531095265893855,-1.0137375018631385,-0.9871128771387674,-0.08520768610843263,-0.07728466186874901,-1.250627695849643,1.0
2016-12-14,-1.1848456970391112,2.523080453385702,1.7396159941044598,3.0512997827381576,0.7338263493848703,-0.5155496075646516,1.5463547224529919,-1.0700972496088645,-0.7818939215379996,-0.7187196885519923,0.3155234415352288,-0.05035793197493178,2.0
2017-02-01,-1.8578933057194473,-0.03708031843269374,1.9684654263634873,3.427175576825574,1.6078425931277203,2.25812370879841,-1.3188287305028807,-0.5640199741081663,-0.5953148659713063,-0.8120067753668907,-1.5143697716208346,0.33651867382752376,1.0
2017-03-15,-0.8720009299412874,1.6411920316221655,0.7390830363980688,3.4218305920379337,1.0694931777118581,-0.15000517883486733,-0.20569137139574337,-0.0379405610974877,-1.7446006580794937,-1.855938455773629,-0.2798082735727488,0.6180073515597909,2.0
2017-05-03,-0.9836339164634159,-0.07563211549893319,2.7767150447709668,3.9217027118601644,0.5617598659294113,2.433450980910429,-0.8577787604498572,-0.37888914867270485,-1.1020690646571205,-0.1433365136041582,-0.5847808643516358,0.5996726540597289,1.0
2017-06-14,-0.7707904774363223,1.6881071619492403,0.6007526259265882,3.7867779098943606,0.9901147981401073,-0.13765658127943495,-0.2992838136157805,0.31489133999375335,-1.9532255901741646,-0.937111284748109,-1.418159211231785,0.41739090368701015,2.0
2017-07-26,-2.0157442436713335,0.10966730557170862,1.7681012292806995,3.575347263507311,1.4408581853881568,2.278649327719788,-0.9710075199539013,-0.2928591807963207,-1.181584483398691,-0.47363649621587806,-0.948677462897772,0.6665346430357438,1.0
2017-09-20,-1.0032359515447766,1.459203023758787,0.8033064752822253,3.4456852325655984,1.1056637461850358,-0.3742927638879376,-0.4693017732372655,-0.6666917563781741,-1.8795776267884874,-1.2678819723532224,-0.6062089694356019,0.23928201786913247,1.0
