fed_party,potus_party,recess,mom,pce,ue,cars,house,cli,exports,rgdp,gdpd,veloc,ffr,mich,d_pce,d_ue,d_cars,d_house,d_cli,d_exports,d_rgdp,d_gdpd,d_veloc,d_ffr,d_mich,b0_spx,b0_usd,b0_loan,b1_spx,b1_usd,b1_loan,target
0.0,0.0,0.0,0.0,1.74,5.0,17.956,1068.0,99.20682,6.7,2.9,1.0,5.731,0.4,2.4,0.07,0.2000000000000001,-0.1530000000000022,-171.0,0.1228899999999981,0.0,0.0,0.0,0.0,0.0,-0.3000000000000002,2180.25459280303,96.40944262160998,3.5,-0.2638692441067514,-0.0282459166701099,0.0,1.0
0.0,0.0,0.0,0.0,1.82,4.9,17.954,1313.0,99.33022,-3.0,2.2,1.9,5.708,0.4,2.4,0.08,-0.0999999999999996,-0.0019999999999988,245.0,0.1234000000000037,-9.7,-0.6999999999999997,0.8999999999999999,-0.0229999999999996,0.0,0.0,2163.9534224076706,94.66498883693708,3.5,-0.4464466674409184,0.0650527948285369,0.0,1.0
0.0,0.0,0.0,0.0,1.91,4.7,18.277,1252.0,99.63734,-3.0,2.2,1.9,5.708,0.4,2.2,0.0899999999999998,-0.2000000000000001,0.3230000000000004,-61.0,0.3071199999999976,0.0,0.0,0.0,0.0,0.0,-0.1999999999999997,2110.7148569023566,97.34599906330558,3.5,1.8245536698053648,0.076566046425245,0.0,2.0
0.0,1.0,0.0,1.0,1.95,4.7,17.652,1190.0,99.76431,10.1,2.0,2.1,5.647,0.65,2.6,0.04,0.0,-0.625,-62.0,0.12697,13.1,-0.2000000000000001,0.2000000000000001,-0.0609999999999999,0.25,0.3999999999999999,2233.108220880682,102.07671912093755,3.5552188552188557,0.9088439766920384,-0.0091564375490422,0.0050790928149418,1.0
0.0,1.0,0.0,0.0,1.84,4.4,17.061,1190.0,99.88908,10.1,2.0,2.1,5.647,0.65,2.5,-0.1099999999999998,-0.2999999999999998,-0.5910000000000011,0.0,0.1247700000000122,0.0,0.0,0.0,0.0,0.0,-0.1,2252.871837680188,100.2798186587966,3.75,2.515360293307485,0.0197343053103448,0.0,2.0
0.0,1.0,0.0,1.0,1.78,4.4,17.166,1146.0,99.90274,1.4,2.3,1.1,5.556,0.9,2.5,-0.06,0.0,0.1050000000000004,-44.0,0.0136599999999873,-8.7,0.2999999999999998,-1.0,-0.0910000000000001,0.25,0.0,2374.57313055687,101.24698948201907,3.8052188552188553,-0.5763865531047503,-0.0279157620737705,0.0050790928149418,1.0
0.0,1.0,0.0,0.0,1.68,4.3,17.13,1249.0,99.92577,1.4,2.3,1.1,5.556,0.9,2.6,-0.1,-0.1000000000000005,-0.0360000000000013,103.0,0.0230300000000056,0.0,0.0,0.0,0.0,0.0,0.1,2347.481127354272,100.35336065324468,4.0,1.570467127048789,-0.0699031791301688,0.0,2.0
0.0,1.0,0.0,1.0,1.64,4.3,17.237,1206.0,99.95693,2.4,3.2,2.1,5.52,1.15,2.6,-0.04,-0.1000000000000005,0.1559999999999988,49.0,0.0469300000000032,1.0,0.9000000000000004,1.0,-0.0360000000000004,0.2499999999999999,0.0,2423.679504189025,97.64547491619484,3.985690235690236,0.3534778429936154,-0.0398292150364755,0.0064798932723461,1.0
0.0,1.0,0.0,0.0,1.63,4.3,18.313,1181.0,100.1326,2.4,3.2,2.1,5.52,1.15,2.7,-0.01,0.0,1.0760000000000003,-25.0,0.1756699999999966,0.0,0.0,0.0,0.0,0.0,0.1,2467.3305565419823,93.97317956995082,4.25,-0.2104391218345006,-0.0354938467093733,0.0,1.0
0.0,1.0,0.0,0.0,1.63,4.2,18.482,1257.0,100.2557,10.8,4.6,2.5,5.541,1.15,2.4,0.0,-0.0999999999999996,0.1690000000000004,76.0,0.1231000000000079,8.4,1.3999999999999997,0.3999999999999999,0.0210000000000007,0.0,-0.3000000000000002,2461.3946280842274,91.8356437606041,4.25,2.166520554528182,0.0373272049011263,0.0,1.0
0.0,1.0,0.0,0.0,1.66,4.1,17.887,1177.0,100.5045,10.8,4.6,2.5,5.541,1.15,2.7,0.03,-0.1000000000000005,-0.5949999999999989,-80.0,0.2487999999999885,0.0,0.0,0.0,0.0,0.0,0.3000000000000002,2551.7642489346595,94.2564830741497,4.25,1.3518386064358203,-0.0154647585776321,0.0,2.0
0.0,1.0,0.0,1.0,1.72,4.0,17.176,1299.0,100.6268,2.6,3.3,2.6,5.579,1.42,2.7,0.06,-0.0999999999999996,-0.7110000000000021,122.0,0.1223000000000098,-8.200000000000001,-1.2999999999999998,0.1,0.0379999999999993,0.27,0.0,2613.5420622238003,94.27739435574824,4.305218855218856,3.6111248466385546,-0.0678261927202447,0.0050790928149418,1.0
1.0,1.0,0.0,0.0,1.79,4.0,17.662,1318.0,100.8117,2.6,3.3,2.6,5.579,1.42,2.8,0.07,0.0,0.4860000000000006,19.0,0.1848999999999989,0.0,0.0,0.0,0.0,0.0,0.0999999999999996,2791.96207435685,89.57531269214772,4.5,-1.705745452014246,0.0064661821729231,0.0,2.0
1.0,1.0,0.0,1.0,1.76,4.0,17.584,1276.0,100.8373,2.2,2.1,2.9,5.629,1.7,2.7,-0.03,0.0,-0.0779999999999994,-42.0,0.0255999999999971,-0.3999999999999999,-1.1999999999999995,0.2999999999999998,0.0499999999999998,0.28,-0.0999999999999996,2728.459617332176,89.8598058629919,4.485690235690235,-1.910411650779612,0.0035014090548021,0.0064798932723461,1.0
1.0,1.0,0.0,0.0,1.9,4.0,17.743,1192.0,100.7822,2.2,2.1,2.9,5.629,1.7,3.0,0.1399999999999999,0.0,0.1589999999999989,-84.0,-0.0550999999999959,0.0,0.0,0.0,0.0,0.0,0.2999999999999998,2652.676891473327,89.95451887239913,4.75,1.603310457538236,0.0945953930403494,0.0,2.0
1.0,1.0,0.0,1.0,1.93,3.8,17.629,1208.0,100.7105,-4.9,2.5,1.7,5.636,1.9,2.9,0.03,-0.2000000000000001,-0.1139999999999972,16.0,-0.0717000000000069,-7.1000000000000005,0.3999999999999999,-1.2,0.0070000000000005,0.1999999999999999,-0.1,2743.912297453704,94.06064048792778,4.805218855218856,0.8299771930686581,0.014678834682877,0.0050790928149418,1.0
1.0,1.0,0.0,0.0,1.94,3.7,17.776,1250.0,100.4742,-4.9,2.5,1.7,5.636,1.92,2.7,0.01,-0.0999999999999996,0.1469999999999984,42.0,-0.2362999999999999,0.0,0.0,0.0,0.0,0.02,-0.1999999999999997,2818.36409751815,95.47142718793566,5.0,1.718796994860158,-0.007174732927279,0.0,2.0
1.0,1.0,0.0,1.0,1.96,3.8,17.991,1221.0,100.2887,1.7,0.6,1.7,5.604,2.2,2.9,0.02,0.0999999999999996,0.2149999999999998,-29.0,-0.1854999999999904,6.6000000000000005,-1.9,0.0,-0.032,0.2800000000000002,0.1999999999999997,2965.037690215962,94.38157137475832,4.994107744107744,-4.92936837232883,0.0366563326248741,0.0063369544501619,1.0
1.0,1.0,0.0,0.0,2.02,3.9,18.077,1095.0,99.84918,1.7,0.6,1.7,5.604,2.2,2.7,0.06,0.1,0.086000000000002,-126.0,-0.4395200000000017,0.0,0.0,0.0,0.0,0.0,-0.1999999999999997,2737.512423058712,96.22590622307877,5.25,-1.0400354424998806,0.0172334589957283,0.0,2.0
1.0,1.0,0.0,1.0,1.92,4.0,16.91,1232.0,99.64113,4.4,2.2,1.4,5.636,2.4,2.7,-0.1,0.2000000000000001,-1.1509999999999998,51.0,-0.4315699999999935,2.7,1.6,-0.3,0.032,0.1999999999999997,-0.0999999999999996,2619.332996468592,97.26827660249138,5.235690235690235,-1.5002877295210364,-0.0274751544339511,0.0064798932723461,1.0
1.0,1.0,0.0,0.0,2.0,3.8,17.732,1195.0,99.32806,4.4,2.2,1.4,5.636,2.4,2.5,0.08,-0.2000000000000001,0.8219999999999992,-37.0,-0.3130700000000104,0.0,0.0,0.0,0.0,0.0,-0.2000000000000001,2657.174051879472,95.89697523534498,5.5,2.9168211541267617,0.0214279075929364,0.0,1.0
1.0,1.0,0.0,0.0,2.12,3.6,16.868,1267.0,99.20252,-2.8,3.4,2.0,5.627,2.4,2.5,0.1200000000000001,-0.1999999999999997,-0.8640000000000008,72.0,-0.1255399999999866,-7.2,1.1999999999999995,0.6000000000000001,-0.0090000000000003,0.0,0.0,2762.462618206808,96.68325909444378,5.5,3.0275384576156616,0.0114842895600871,0.0,0.0
1.0,1.0,0.0,-1.0,2.0,3.6,17.815,1228.0,98.97952,-2.8,3.4,2.0,5.627,2.35,2.7,-0.1200000000000001,0.0,0.9470000000000028,-39.0,-0.2230000000000132,0.0,0.0,0.0,0.0,-0.0499999999999998,0.2000000000000001,2936.778107901936,97.85359595199223,5.5,-2.5845968622695112,-0.0104291932978629,0.0,1.0
1.0,1.0,0.0,0.0,2.04,3.7,17.731,1245.0,98.89021,0.6,4.6,1.2,5.603,2.35,2.6,0.02,0.0,-0.2959999999999994,-62.0,-0.195990000000009,3.4,1.1999999999999995,-0.8,-0.024,0.0,-0.2999999999999998,2818.6980802491057,96.98196664418435,5.5,4.167130519895296,-0.0010874895634186,0.0,0.0
1.0,1.0,0.0,-1.0,2.01,3.5,17.746,1300.0,98.82976,0.6,4.6,1.2,5.603,2.1,2.8,-0.0300000000000002,-0.2000000000000001,0.014999999999997,55.0,-0.060450000000003,0.0,0.0,0.0,0.0,-0.25,0.1999999999999997,2966.4251477996104,97.52204100226714,5.444781144781144,-1.2166443324757,0.0192940416984929,-0.0050790928149418,0.0
1.0,1.0,0.0,-1.0,2.02,3.6,17.087,1332.0,98.8852,1.4,2.6,1.3,5.52,1.8,2.5,-0.02,-0.1,-0.772000000000002,-35.0,0.05471,0.7999999999999999,-2.0,0.1,-0.0830000000000001,-0.3,-0.2000000000000001,2965.2302093197604,98.83519136062776,5.264309764309765,0.1481048787551219,-0.0122294497758021,-0.0064798932723461,0.0
1.0,1.0,0.0,-1.0,1.93,3.6,17.551,1551.0,99.05483,1.4,2.6,1.3,5.52,1.55,2.3,-0.09,0.0,0.4639999999999986,219.0,0.1696299999999979,0.0,0.0,0.0,0.0,-0.25,-0.2000000000000001,2974.812995350642,97.69105820061785,5.014309764309765,3.4570354190489807,0.0092612503368741,-0.0064798932723461,1.0
1.0,1.0,0.0,0.0,1.98,3.5,16.841,1572.0,99.09734,-15.4,-5.3,1.9,5.328,1.55,2.5,0.05,-0.1,-0.7530000000000001,226.0,0.1261300000000034,-16.8,-7.9,0.5999999999999999,-0.1919999999999992,0.0,0.0,3113.679016729798,97.64794506239971,4.75,3.9052296531797928,-0.0105793555441279,0.0,2.0
1.0,1.0,1.0,1.0,1.88,4.4,11.736,1267.0,97.66722,-15.4,-5.3,1.9,5.328,1.6,2.2,-0.1,0.9000000000000004,-5.105,-305.0,-1.4301200000000025,0.0,0.0,0.0,0.0,0.05,-0.2999999999999998,3385.23508292561,97.87682885577784,4.813973063973064,-4.993553319530804,0.0107695678222377,-0.0038117019249094,0.0
1.0,1.0,1.0,-1.0,1.74,14.7,8.834,925.0,92.62319,-61.5,-28.0,-1.6,1.589,0.1,2.1,-0.24,11.2,-8.192,-640.0,-6.4449400000000026,-46.1,-22.7,-3.5,-3.739,-1.5,-0.2999999999999998,2759.7341295441397,97.7107134578204,4.37020202020202,-2.5723711819700528,0.0572407173751444,-0.0286449399656946,1.0
1.0,1.0,0.0,0.0,1.8,11.0,13.545,1266.0,96.17052,-61.5,-28.0,-1.6,1.589,0.1,3.0,0.06,-3.6999999999999993,4.711,341.0,3.5473300000000023,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,2771.121103614268,100.05090823189578,3.25,4.567554413533923,-0.0180007367491244,0.0,1.0
1.0,1.0,0.0,0.0,1.85,10.2,15.279,1529.0,97.72092,62.0,34.8,3.6,1.278,0.1,3.0,0.03,-3.0,2.7300000000000004,475.0,3.3989600000000024,123.5,62.8,5.2,-0.3109999999999999,0.0,-0.2000000000000001,3067.126854317919,97.66761589178734,3.25,2.3137184603999903,-0.0259896818015242,0.0,1.0
1.0,1.0,0.0,0.0,1.86,7.9,16.77,1463.0,98.72652,62.0,34.8,3.6,1.278,0.1,2.6,0.01,-2.299999999999999,1.4909999999999997,-66.0,1.005599999999987,0.0,0.0,0.0,0.0,0.0,-0.3999999999999999,3210.645255780461,94.72881576589462,3.25,5.47146501870116,-0.0481383838220982,0.0,1.0
1.0,1.0,0.0,0.0,1.79,6.9,16.663,1537.0,99.08319,25.8,4.2,2.8,1.252,0.1,2.6,-0.07,-1.0,-0.1069999999999993,74.0,0.3566700000000082,-36.2,-30.6,-0.8000000000000003,-0.026,0.0,0.0,3329.9317139493896,93.48204123757102,3.25,2.270829201508004,-0.0021105746484969,0.0,1.0
1.0,1.0,0.0,0.0,1.71,6.7,17.052,1663.0,99.89468,25.8,4.2,2.8,1.252,0.1,2.5,-0.08,-0.2000000000000001,0.3889999999999993,126.0,0.811489999999992,0.0,0.0,0.0,0.0,0.0,-0.1,3359.72933222196,93.8447549530954,3.25,6.320185632489398,-0.0496203661555671,0.0,1.0
1.0,0.0,0.0,0.0,1.7,6.3,16.629,1602.0,100.2705,0.9,5.2,5.3,1.231,0.1,3.0,-0.02,-0.4000000000000003,0.2240000000000002,57.0,0.7931700000000035,-24.9,1.0,2.5,-0.0209999999999999,0.0,0.2000000000000001,3639.702014941077,91.08117866901438,3.25,3.034613464018129,-0.0222946504331531,0.0,1.0
1.0,0.0,0.0,0.0,1.81,6.1,18.287,1700.0,100.9771,0.9,5.2,5.3,1.231,0.1,3.1,0.1100000000000001,-0.2000000000000001,1.6579999999999977,98.0,0.7065999999999946,0.0,0.0,0.0,0.0,0.0,0.1,3811.6327240504,90.35077383124867,3.25,1.426214691505265,0.0157290130609419,0.0,1.0
1.0,0.0,0.0,0.0,1.94,6.1,18.502,1484.0,101.2526,2.0,6.2,6.2,1.214,0.1,3.4,0.2299999999999999,-0.1000000000000005,2.4259999999999984,62.0,0.605400000000003,1.1,1.0,0.9000000000000004,-0.0170000000000001,0.0,0.1,3794.732642176978,91.61890941067576,3.25,7.001773520880979,0.0141711258856437,0.0,1.0
1.0,0.0,0.0,0.0,2.08,5.9,15.996,1661.0,101.3408,2.0,6.2,6.2,1.214,0.1,4.2,0.1400000000000001,-0.1999999999999993,-2.5059999999999985,177.0,0.0882000000000005,0.0,0.0,0.0,0.0,0.0,0.8000000000000003,4165.104379406039,91.28315802166358,3.25,0.6574317951031542,-0.029476273807317,0.0,2.0
1.0,0.0,0.0,1.0,2.13,5.4,15.306,1593.0,101.2905,1.5,3.3,6.0,1.209,0.15,4.7,0.1200000000000001,-0.3999999999999994,-2.261000000000001,-7.0,-0.0431000000000096,-0.5,-2.9000000000000004,-0.2000000000000001,-0.0049999999999998,0.0499999999999999,0.1000000000000005,4185.008604271885,89.89477377226859,3.25,3.377599197309176,0.0611755693892602,0.0,1.0
1.0,0.0,0.0,0.0,2.46,4.8,12.747,1560.0,101.1544,1.5,3.3,6.0,1.209,0.15,4.6,0.33,-0.6000000000000005,-2.5589999999999997,-33.0,-0.136099999999999,0.0,0.0,0.0,0.0,0.0,-0.1000000000000005,4400.226799900041,92.63678795914056,3.25,2.214173854553792,0.0001631503925791,0.0,1.0
1.0,0.0,0.0,0.0,2.75,4.5,13.25,1572.0,101.109,24.2,7.0,7.1,1.217,0.15,4.8,0.29,-0.2999999999999998,0.5030000000000001,12.0,-0.0454000000000007,22.7,3.7,1.0999999999999996,0.008,0.0,0.2000000000000001,4443.794556239479,92.48213500462798,3.25,0.0569693656791973,0.0359431835863053,0.0,1.0
1.0,0.0,0.0,0.0,3.33,3.9,13.244,1787.0,101.0232,24.2,7.0,7.1,1.217,0.15,4.8,0.5800000000000001,-0.6000000000000001,-0.0060000000000002,215.0,-0.0857999999999918,0.0,0.0,0.0,0.0,0.0,0.0,4567.17058113689,93.27832977089416,3.25,1.862696094196683,0.0642698598766817,0.0,1.0
1.0,0.0,0.0,0.0,3.71,4.0,14.798,1669.0,100.9425,-4.6,-2.0,8.4,1.217,0.15,4.9,0.6499999999999999,-0.2000000000000001,1.2449999999999992,-43.0,-0.1295000000000072,-28.8,-9.0,1.3000000000000007,0.0,0.0,0.0,4612.187335924347,96.41960242685644,3.25,2.278124162467838,-0.0160716686972167,0.0,1.0
1.0,0.0,0.0,0.0,3.99,3.6,14.049,1713.0,100.6459,-4.6,-2.0,8.4,1.217,0.15,5.4,0.2800000000000002,-0.3999999999999999,-0.7490000000000006,44.0,-0.296599999999998,0.0,0.0,0.0,0.0,0.0,0.5,4560.605000526095,95.20787784563572,3.25,-5.051125270988182,0.0437698198496238,0.0,2.0
1.0,0.0,0.0,1.0,4.03,3.6,14.486,1803.0,100.414,10.6,-0.6,9.1,1.238,0.4,5.4,0.04,0.0,0.4370000000000011,90.0,-0.231899999999996,15.2,1.4,0.6999999999999993,0.0209999999999999,0.25,0.0,4364.659939236111,97.9469096842037,3.3052188552188557,1.6366409525681331,0.0541837110277671,0.0050790928149418,2.0
1.0,0.0,0.0,1.0,4.63,3.6,13.748,1561.0,99.8346,10.6,-0.6,9.1,1.238,0.9,5.3,0.5999999999999996,0.0,-0.7380000000000013,-242.0,-0.5794000000000068,0.0,0.0,0.0,0.0,0.5,-0.1000000000000005,4295.192651942603,102.05053891268643,3.4713804713804715,-6.007318337413045,0.018078893912686,0.0129597865446922,2.0
1.0,0.0,0.0,1.0,4.72,3.5,13.965,1371.0,99.57693,16.2,2.7,4.5,1.271,1.65,5.2,0.4799999999999995,-0.1,0.5649999999999995,-172.0,-0.552669999999992,5.6,3.3000000000000003,-4.6,0.0329999999999999,0.7499999999999999,-0.0999999999999996,4048.653283485901,101.52154180867102,3.957070707070707,-5.5321634125750405,0.1224295844253822,0.0194396798170383,2.0
1.0,0.0,0.0,1.0,4.98,3.5,14.191,1463.0,99.20307,16.2,2.7,4.5,1.271,2.4,4.7,0.2600000000000007,0.0,0.2260000000000008,92.0,-0.3738600000000076,0.0,0.0,0.0,0.0,0.75,-0.5,4139.380627893519,105.46330778590756,5.198484848484849,-1.6727065112355868,0.0803224276060463,0.0082332761578044,2.0
1.0,0.0,0.0,1.0,4.98,3.7,15.157,1432.0,99.06164,-3.5,2.6,3.9,1.323,3.15,5.0,0.0,0.2000000000000001,0.9659999999999992,-31.0,-0.1414299999999997,-19.7,-0.1,-0.6000000000000001,0.052,0.75,0.2999999999999998,3954.5546281499896,109.51268015646372,5.457070707070708,-6.745575931782448,0.0723167609913999,0.0194396798170383,2.0
1.0,0.0,0.0,1.0,4.86,3.5,14.048,1357.0,98.87978,-3.5,2.6,3.9,1.323,3.9,4.3,-0.1200000000000001,-0.2000000000000001,-1.109,-75.0,-0.1818600000000003,0.0,0.0,0.0,0.0,0.75,-0.7000000000000002,3677.2856670546616,113.3919447927764,6.207070707070708,7.755824915204521,-0.1705206270328769,0.0194396798170383,2.0
1.0,0.0,0.0,1.0,4.78,3.4,15.605,1340.0,98.84712,6.8,2.2,3.9,1.392,4.4,3.9,-0.08,-0.1,1.5570000000000004,-17.0,-0.0326599999999928,10.3,-0.3999999999999999,0.0,0.0689999999999999,0.5000000000000004,-0.3999999999999999,3917.426986005892,105.36123165554471,7.110437710437711,0.0114702635136743,-0.0595643369406772,0.0101581856298837,2.0
1.0,0.0,0.0,1.0,4.82,3.5,15.441,1380.0,98.84515,6.8,2.2,3.9,1.392,4.65,3.6,0.04,0.1,-0.1639999999999997,40.0,-0.00197,0.0,0.0,0.0,0.0,0.25,-0.2999999999999998,4107.6328320641305,101.81789211697048,7.555218855218856,-2.763831108475676,0.0665016158321867,0.0050790928149418,2.0
1.0,0.0,0.0,1.0,4.88,3.4,16.21,1348.0,98.89799,-9.3,2.1,1.7,1.459,4.9,4.7,0.0599999999999996,-0.1,0.7690000000000001,-32.0,0.0528399999999891,-16.1,-0.1,-2.2,0.0670000000000001,0.25,1.1,3912.530149476536,104.74561582109342,7.735690235690235,4.668254590420717,-0.0706940991369138,0.0064798932723461,2.0
1.0,0.0,0.0,1.0,4.33,3.6,16.607,1418.0,99.11828,-9.3,2.1,1.7,1.459,5.15,3.3,-0.5499999999999998,0.2000000000000001,0.3969999999999984,70.0,0.2202900000000056,0.0,0.0,0.0,0.0,0.25,-1.4000000000000004,4100.301708491162,100.98344176835084,7.985690235690235,2.2772115129776536,0.0599679276946388,0.0064798932723461,1.0
1.0,0.0,0.0,0.0,4.17,3.5,16.446,1451.0,99.24326,6.0,5.2,3.5,1.511,5.15,3.4,-0.5300000000000002,-0.2000000000000001,0.3670000000000009,-132.0,0.2512700000000052,15.3,3.1,1.8,0.0519999999999998,0.0,-0.8000000000000003,4221.52728587963,104.51752711337824,8.25,5.504972689006813,-0.0676145890564698,0.0,2.0
1.0,0.0,0.0,1.0,3.84,3.8,16.183,1346.0,99.42249,6.0,5.2,3.5,1.511,5.4,3.2,-0.33,0.2999999999999998,-0.2630000000000017,-105.0,0.1792299999999898,0.0,0.0,0.0,0.0,0.25,-0.1999999999999997,4531.056824100378,101.11897607668485,8.39949494949495,-1.924199468148465,0.0747486045434629,0.0027444253859348,1.0
1.0,0.0,0.0,0.0,3.64,3.9,15.91,1372.0,99.47179,6.0,5.2,3.5,1.511,5.4,4.2,-0.1999999999999997,0.1,-0.2729999999999997,26.0,0.0493000000000023,0.0,0.0,0.0,0.0,0.0,1.0,4492.667732994003,104.68702856506964,8.5,-4.889795135910996,0.0388333023446433,0.0,1.0
